Time (sec)	Arena	Track	Pos. X (mm)	Pos. Y (mm)	Label
37.1105	1	1	575.075	542.062	1
37.144	1	1	575.225	545.045	1
37.1775	1	1	576.463	547.352	1
37.211	1	1	577.375	549.662	1
37.2445	1	1	578.458	551.445	1
37.278	1	1	579.306	552.69	1
37.3114	1	1	580.091	555.139	1
37.3449	1	1	579.689	556.857	1
37.3784	1	1	578.534	558.379	1
37.4119	1	1	576.995	560.827	1
37.4454	1	1	573.921	562.892	1
37.4789	1	1	571.441	565.112	1
37.5124	1	1	568.65	568.291	1
37.5459	1	1	568.033	570.694	1
37.5794	1	1	563.705	574.414	1
37.6129	1	1	561.599	577.7	1
37.6464	1	1	558.266	582.779	1
37.6799	1	1	555.742	585.776	1
37.7134	1	1	553.995	587.087	1
37.7469	1	1	549.978	589.089	1
37.7804	1	1	545.863	590.724	1
37.8138	1	1	543.213	591.401	1
37.8473	1	1	542.447	592.212	1
37.8808	1	1	543.011	592	1
37.9143	1	1	544.359	591.288	1
37.9478	1	1	546.283	590.217	1
37.9813	1	1	548.856	589.024	1
38.0148	1	1	549.537	588.777	1
38.0483	1	1	550.463	588.423	1
38.0818	1	1	550.873	588.143	1
38.1153	1	1	550.559	588.262	1
38.1488	1	1	549.779	588.639	1
38.1823	1	1	548.841	589.278	1
38.2158	1	1	547.907	589.887	1
38.2493	1	1	548.202	590.101	1
38.2828	1	1	549.484	589.851	1
38.3162	1	1	549.933	589.79	1
38.3497	1	1	550.086	590.047	1
38.3832	1	1	550.101	589.951	1
38.4167	1	1	549.412	590.341	1
38.4502	1	1	547.797	591.344	1
38.4837	1	1	547.2	591.886	1
38.5172	1	1	546.551	592.104	1
38.5507	1	1	545.744	592.812	1
38.5842	1	1	544.989	593.446	1
38.6177	1	1	540.473	593.754	1
38.6512	1	1	539.421	592.731	1
38.6847	1	1	539.228	593.431	1
38.7182	1	1	540.772	592.394	1
38.7517	1	1	542.017	592.381	1
38.7851	1	1	539.635	592.203	1
38.8186	1	1	541.111	591.96	1
38.8521	1	1	543.823	591.121	1
38.8856	1	1	544.982	590.748	1
38.9191	1	1	548.251	588.587	1
38.9526	1	1	549.69	588.239	1
38.9861	1	1	550.264	588.335	1
39.0196	1	1	550.948	588.179	1
39.0531	1	1	551.345	588.195	1
39.0866	1	1	551.443	589.007	1
39.1201	1	1	551.618	590.315	1
39.1536	1	1	552.337	589.927	1
39.1871	1	1	552.832	588.905	1
39.2206	1	1	552.761	588.713	1
39.2541	1	1	553.341	587.855	1
39.2875	1	1	554.288	586.798	1
39.321	1	1	554.459	586.355	1
39.3545	1	1	554.646	585.839	1
39.388	1	1	554.835	585.328	1
39.4215	1	1	555.301	585.16	1
39.455	1	1	555.374	585.423	1
39.4885	1	1	555.395	585.752	1
39.522	1	1	555.674	585.659	1
39.5555	1	1	555.965	585.455	1
39.589	1	1	555.824	585.613	1
39.6225	1	1	555.402	585.801	1
39.656	1	1	555.746	585.401	1
39.6895	1	1	555.594	586.255	1
39.723	1	1	555.318	586.334	1
39.7565	1	1	554.774	587.665	1
39.7899	1	1	554.314	587.668	1
39.8234	1	1	554.352	587.408	1
39.8569	1	1	554.749	586.736	1
39.8904	1	1	555.552	586.063	1
39.9239	1	1	555.895	585.069	1
39.9574	1	1	556.666	585.565	1
39.9909	1	1	556.794	585.624	1
40.0244	1	1	557.338	585.241	1
40.0579	1	1	557.266	585.493	1
40.0914	1	1	555.678	586.472	1
40.1249	1	1	553.696	587.669	1
40.1584	1	1	553.112	588.383	1
40.1919	1	1	550.702	590.701	1
40.2254	1	1	548.062	591.986	1
40.2589	1	1	544.911	592.717	1
40.2923	1	1	542.432	592.735	1
40.3258	1	1	538.502	593.414	1
40.3593	1	1	537.89	594.305	1
40.3928	1	1	538.263	595.29	1
40.4263	1	1	538.094	595.745	1
40.4598	1	1	537.897	596.765	1
40.4933	1	1	539.112	598.153	1
40.5268	1	1	544.239	598.324	1
40.5603	1	1	546.722	598.524	1
40.5938	1	1	551.51	600.115	1
40.6273	1	1	551.852	600.332	1
40.6608	1	1	553.067	601.511	1
40.6943	1	1	554.43	601.887	1
40.7278	1	1	555.297	602.746	1
40.7612	1	1	555.75	603.125	1
40.7947	1	1	556.163	602.674	1
40.8282	1	1	556.485	602.47	1
40.8617	1	1	557.449	602.022	1
40.8952	1	1	558.952	602.168	1
40.9287	1	1	559.276	601.93	1
40.9622	1	1	559.384	602.161	1
40.9957	1	1	560.617	602.432	1
41.0292	1	1	560.856	602.856	1
41.0627	1	1	561.001	602.848	1
41.0962	1	1	561.933	602.671	1
41.1297	1	1	562.438	602.168	1
41.1632	1	1	562.948	601.262	1
41.1967	1	1	563.518	599.955	1
41.2302	1	1	565.212	598.214	1
41.2636	1	1	567.031	596.292	1
41.2971	1	1	568.091	595.062	1
41.3306	1	1	569.332	594.084	1
41.3641	1	1	570.23	593.302	1
41.3976	1	1	570.513	592.131	1
41.4311	1	1	571.178	590.7	1
41.4646	1	1	573.316	590.724	1
41.4981	1	1	572.799	591.759	1
41.5316	1	1	574.436	590.085	1
41.5651	1	1	575.533	588.334	1
41.5986	1	1	577.845	586.486	1
41.6321	1	1	579.951	584.247	1
41.6656	1	1	582.026	583.049	1
41.6991	1	1	584.497	583.351	1
41.7326	1	1	587.228	584.306	1
41.766	1	1	587.909	585.056	1
41.7995	1	1	588.631	583.511	1
41.833	1	1	589.72	581.853	1
41.8665	1	1	593.635	577.932	1
41.9	1	1	596.32	575.545	1
41.9335	1	1	599.973	573.021	1
41.967	1	1	602.238	571.997	1
42.0005	1	1	603.59	571.578	1
42.034	1	1	605.822	571.404	1
42.0675	1	1	607.747	570.202	1
42.101	1	1	607.715	569.628	1
42.1345	1	1	606.212	568.64	1
42.168	1	1	604.748	568.974	1
42.2015	1	1	603.091	567.295	1
42.235	1	1	601.532	569.269	1
42.2684	1	1	600.456	569.385	1
42.3019	1	1	599.06	570.579	1
42.3354	1	1	598.473	571.059	1
42.3689	1	1	598.627	571.066	1
42.4024	1	1	598.157	571.479	1
42.4359	1	1	597.417	570.378	1
42.4694	1	1	596.741	571.666	1
42.5029	1	1	596.57	570.716	1
42.5364	1	1	595.988	570.599	1
42.5699	1	1	594.699	571.627	1
42.6034	1	1	594.233	571.522	1
42.6369	1	1	592.314	570.881	1
42.6704	1	1	590.65	570.485	1
42.7039	1	1	590.513	570.724	1
42.7374	1	1	589.914	570.975	1
42.7708	1	1	589.587	571.03	1
42.8043	1	1	589.691	571.367	1
42.8378	1	1	588.998	571.175	1
42.8713	1	1	588.189	570.577	1
42.9048	1	1	587.738	570.743	1
42.9383	1	1	586.225	571.737	1
42.9718	1	1	585.6	574.726	1
43.0053	1	1	584.178	577.788	1
43.0388	1	1	582.491	581.226	1
43.0723	1	1	581.174	583.517	1
43.1058	1	1	580.59	586.376	1
43.1393	1	1	580.926	588.059	1
43.1728	1	1	581.698	588.686	1
43.2063	1	1	583.354	590.928	1
43.2397	1	1	586.731	592.14	1
43.2732	1	1	590.051	593.247	1
43.3067	1	1	593.786	594.237	1
43.3402	1	1	596.724	595.462	1
43.3737	1	1	599.421	596.113	1
43.4072	1	1	603.117	596.812	1
43.4407	1	1	605.671	597.285	1
43.4742	1	1	607.473	598.251	1
43.5077	1	1	610.403	599.64	1
43.5412	1	1	613.255	601.278	1
43.5747	1	1	614.552	602.636	1
43.6082	1	1	614.394	603.154	1
43.6417	1	1	617.121	603.601	1
43.6752	1	1	616.967	603.86	1
43.7087	1	1	617.018	603.97	1
43.7421	1	1	618.55	604.21	1
43.7756	1	1	619.783	603.689	1
43.8091	1	1	620.168	604.043	1
43.8426	1	1	619.119	604.346	1
43.8761	1	1	619.857	604.311	1
43.9096	1	1	618.701	603.871	1
43.9431	1	1	617.671	604.073	1
43.9766	1	1	617.714	604.005	1
44.0101	1	1	616.756	603.947	1
44.0436	1	1	615.546	603.605	1
44.0771	1	1	616.582	603.754	1
44.1106	1	1	615.87	603.659	1
44.1441	1	1	615.063	603.25	1
44.1776	1	1	615.125	603.715	1
44.2111	1	1	614.721	603.725	1
44.2445	1	1	611.543	603.414	1
44.278	1	1	609.615	603.151	1
44.3115	1	1	609.563	603.141	0
44.345	1	1	607.801	603.132	1
44.3785	1	1	607.008	602.98	1
44.412	1	1	606.997	602.972	0
44.4455	1	1	606.923	602.542	1
44.479	1	1	605.586	602.623	1
44.5125	1	1	602.819	602.185	1
44.546	1	1	600.698	602.156	1
44.5795	1	1	599.042	602.061	1
44.613	1	1	595.767	601.937	1
44.6465	1	1	593.445	601.969	1
44.68	1	1	591.139	602.312	1
44.7135	1	1	590.765	601.533	1
44.7469	1	1	593.267	600.859	1
44.7804	1	1	594.73	600.786	1
44.8139	1	1	595.625	600.552	1
44.8474	1	1	595.696	600.231	1
44.8809	1	1	595.563	599.927	1
44.9144	1	1	595.379	600.074	1
44.9479	1	1	594.492	599.865	1
44.9814	1	1	593.176	599.392	1
45.0149	1	1	593.15	599.431	1
45.0484	1	1	592.88	599.304	1
45.0819	1	1	592.723	598.968	1
45.1154	1	1	592.268	599.445	1
45.1489	1	1	591.355	600.001	1
45.1824	1	1	590.372	600.569	1
45.2158	1	1	590.331	600.491	1
45.2493	1	1	589.941	600.952	1
45.2828	1	1	589.863	601.012	1
45.3163	1	1	589.724	601.109	1
45.3498	1	1	589.46	600.943	1
45.3833	1	1	589.905	600.613	1
45.4168	1	1	590.164	600.4	1
45.4503	1	1	590.047	600.38	1
45.4838	1	1	590.086	600.164	1
45.5173	1	1	589.397	600.089	1
45.5508	1	1	590.342	599.988	1
45.5843	1	1	591.374	600.561	1
45.6178	1	1	589.542	601.491	1
45.6513	1	1	589.845	602.328	1
45.6848	1	1	588.798	602.96	1
45.7182	1	1	587.68	603.54	1
45.7517	1	1	587.765	604.151	1
45.7852	1	1	585.608	605.077	1
45.8187	1	1	584.365	605.382	1
46.0197	1	1	577.626	598.828	1
46.0532	1	1	567.002	597.535	1
46.0867	1	1	565.374	596.946	1
46.1202	1	1	560.344	596.072	1
46.1537	1	1	557.357	596.132	1
46.1872	1	1	551.392	595.988	1
46.2206	1	1	548.53	594.928	1
46.2541	1	1	546.076	594.376	1
46.2876	1	1	544.164	592.573	1
46.3211	1	1	542.815	592.554	1
46.3546	1	1	542.866	593.68	1
46.3881	1	1	542.31	593.09	1
46.4216	1	1	541.896	592.673	1
46.4551	1	1	540.685	591.946	1
46.4886	1	1	540.429	590.914	1
46.5221	1	1	541.681	589.692	1
46.5556	1	1	541.253	589.41	1
46.5891	1	1	540.863	589.477	1
46.6226	1	1	540.753	589.499	1
46.6561	1	1	541.208	589.297	1
46.6895	1	1	540.594	588.792	1
46.723	1	1	540.674	589.024	1
46.7565	1	1	541.082	588.008	1
46.79	1	1	540.766	588.583	1
46.8235	1	1	541.225	589.049	1
46.857	1	1	539.563	588.69	1
46.8905	1	1	539.564	588.73	1
46.924	1	1	538.985	589.378	1
46.9575	1	1	536.662	589.999	1
46.991	1	1	535.164	590.321	1
47.0245	1	1	534.904	590.292	1
47.058	1	1	535.127	589.991	1
47.0915	1	1	535.24	589.877	1
47.125	1	1	535.179	590.003	1
47.1585	1	1	534.955	589.838	1
47.2589	1	1	539.22	587.191	1
47.2924	1	1	539.544	587.159	1
47.3259	1	1	539.761	587.716	1
47.3594	1	1	539.56	587.643	1
47.3929	1	1	539.719	587.37	1
47.4264	1	1	540.137	587.645	1
47.4599	1	1	540.291	587.598	1
47.4934	1	1	540.02	587.562	1
47.5269	1	1	540.831	588.124	1
47.5604	1	1	541.071	588.384	1
47.5939	1	1	540.496	587.792	1
47.6274	1	1	540.639	587.898	1
47.6609	1	1	540.633	588.075	1
47.6943	1	1	540.435	587.691	1
47.7278	1	1	540.555	588.237	1
47.7613	1	1	540.57	587.857	1
47.7948	1	1	540.122	587.784	1
47.8283	1	1	540.839	587.576	1
47.8618	1	1	540.885	588.225	1
47.8953	1	1	541.048	587.62	1
47.9288	1	1	540.294	587.475	1
47.9623	1	1	540.244	587.696	1
47.9958	1	1	540.362	587.666	1
48.0293	1	1	540.666	587.862	1
48.0628	1	1	540.661	587.231	1
48.0963	1	1	540.482	587.25	1
48.1298	1	1	540.199	587.492	1
48.1632	1	1	540.725	587.411	1
48.1967	1	1	540.884	587.819	1
48.2302	1	1	540.918	587.693	1
48.2637	1	1	540.388	587.562	1
48.2972	1	1	540.914	587.945	1
48.3307	1	1	540.864	588.179	1
48.3642	1	1	539.801	587.983	1
48.3977	1	1	540.061	588.628	1
48.4312	1	1	540.387	588.313	1
48.4647	1	1	540.922	588.719	1
48.4982	1	1	541.201	588.984	1
48.5317	1	1	541.743	589.257	1
48.5652	1	1	543.775	590.345	1
48.5987	1	1	545.056	590.735	1
48.6322	1	1	546.415	591.883	1
48.6656	1	1	548.016	592.57	1
48.6991	1	1	548.93	593.029	1
48.7326	1	1	549.611	593.716	1
48.7661	1	1	550.807	594.401	1
48.7996	1	1	555.716	595.941	1
48.8331	1	1	556.35	596.203	1
48.8666	1	1	553.812	595.938	1
48.9671	1	1	556.777	596.702	1
49.0006	1	1	555.789	596.693	1
49.0341	1	1	554.388	596.479	1
49.0676	1	1	554.266	596.012	1
49.1011	1	1	552.073	595.371	1
49.1346	1	1	556.118	596.02	1
49.168	1	1	556.974	596.178	1
49.2015	1	1	556.461	596.117	1
49.235	1	1	555.855	596.089	1
49.2685	1	1	555.179	595.775	1
49.302	1	1	555.403	595.844	1
49.3355	1	1	555.604	595.415	1
49.369	1	1	555.951	595.293	1
49.4025	1	1	556.759	595.016	1
49.436	1	1	557.954	595.397	1
49.4695	1	1	558.809	595.956	1
49.503	1	1	560.159	595.913	1
49.5365	1	1	561.52	595.801	1
49.57	1	1	562.839	596.02	1
49.6035	1	1	563.623	595.961	1
49.637	1	1	565.052	595.287	1
49.6704	1	1	566.747	595.046	1
49.7039	1	1	567.115	595.184	1
49.7374	1	1	567.492	595.322	1
49.7709	1	1	566.761	595.801	1
49.8044	1	1	565.862	596.249	1
49.8379	1	1	565.646	596.247	1
49.8714	1	1	564.855	595.941	1
49.9049	1	1	564.547	596.022	1
49.9384	1	1	564.14	595.92	1
49.9719	1	1	563.997	595.523	1
50.0054	1	1	564.013	595.487	1
50.0389	1	1	563.391	594.947	1
50.0724	1	1	561.98	594.549	1
50.1059	1	1	560.062	594.788	1
50.1394	1	1	559.057	594.983	1
50.1728	1	1	557.986	595.234	1
50.2063	1	1	557.44	595.747	1
50.2398	1	1	553.679	594.87	1
50.2733	1	1	553.761	594.637	1
50.3068	1	1	550.857	595.374	1
50.3403	1	1	548.599	595.922	1
50.3738	1	1	547.639	596.931	1
50.4073	1	1	546.05	595.673	1
50.4408	1	1	546.331	595.686	1
50.4743	1	1	548.27	595.909	1
50.5078	1	1	549.511	596.139	1
50.5413	1	1	550.797	596.23	1
50.5748	1	1	548.525	598.093	1
50.8092	1	1	543.311	600.499	1
50.8427	1	1	542.982	599.694	1
50.8762	1	1	542.482	599.456	1
50.9097	1	1	540.223	600.005	1
50.9432	1	1	538.956	599.95	1
50.9767	1	1	537.922	599.609	1
51.0102	1	1	536.79	598.798	1
51.0437	1	1	536.342	597.962	1
51.0772	1	1	535.416	597.253	1
51.1107	1	1	535.573	596.32	1
51.1441	1	1	535.863	595.862	1
51.1776	1	1	537.671	594.906	1
51.2111	1	1	539.482	595.675	1
51.2446	1	1	543.515	594.541	1
51.2781	1	1	544.429	594.326	1
51.3116	1	1	546.615	592.896	1
51.3451	1	1	546.952	593.709	1
51.3786	1	1	547.385	594.092	1
51.4121	1	1	546.941	595.208	1
51.4456	1	1	546.378	597.037	1
51.4791	1	1	543.937	600.299	1
51.5126	1	1	542.768	601.366	1
51.5461	1	1	543.062	601.59	1
51.5796	1	1	541.194	602.162	1
51.6131	1	1	544.341	601.061	1
51.6465	1	1	542.549	602.323	1
51.68	1	1	542.312	603.363	1
51.7135	1	1	543.839	603.409	1
51.747	1	1	544.721	603.534	1
51.7805	1	1	543.619	604.267	1
51.814	1	1	543.235	603.96	1
51.8475	1	1	542.761	604.392	1
51.881	1	1	541.872	604.611	1
51.9145	1	1	540.427	604.919	1
51.948	1	1	539.99	605.299	1
51.9815	1	1	539.029	605.612	1
52.015	1	1	538.534	605.547	1
52.0485	1	1	537.385	605.041	1
52.082	1	1	537.457	604.775	1
52.1155	1	1	537.334	605.399	1
52.1489	1	1	537.494	604.743	1
52.1824	1	1	536.828	604.609	1
52.2159	1	1	537.102	605.021	1
52.2494	1	1	536.645	604.798	1
52.2829	1	1	536.287	604.222	1
52.3164	1	1	536.116	604.06	1
52.3499	1	1	536.184	604.218	1
52.3834	1	1	535.559	603.429	1
52.4169	1	1	535.463	603.047	1
52.4504	1	1	535.698	603.283	1
52.4839	1	1	535.244	602.81	1
52.5174	1	1	535.182	602.633	1
52.5509	1	1	535.146	602.803	1
52.5844	1	1	535.251	602.574	1
52.6179	1	1	535.079	602.516	1
52.6513	1	1	534.876	602.374	1
52.6848	1	1	535.065	602.656	1
52.7183	1	1	536.532	604.14	1
52.7518	1	1	537.829	604.69	1
52.7853	1	1	538.459	605.579	1
52.8188	1	1	539.133	605.594	1
52.8523	1	1	539.277	605.642	1
52.8858	1	1	537.826	604.221	1
52.9193	1	1	537.064	603.46	1
52.9528	1	1	537.387	603.206	1
52.9863	1	1	536.798	602.833	1
53.0198	1	1	536.401	602.621	1
53.0533	1	1	536.204	602.111	1
53.0868	1	1	535.518	601.135	1
53.1202	1	1	535.282	600.503	1
53.1537	1	1	535.327	599.898	1
53.1872	1	1	534.588	599.371	1
53.2207	1	1	534.588	599.57	1
53.2542	1	1	533.985	599.797	1
53.2877	1	1	533.463	600.193	1
53.3212	1	1	533.436	600.694	1
53.3547	1	1	533.306	600.966	1
53.3882	1	1	533.441	601.432	1
53.4217	1	1	533.797	601.835	1
53.4552	1	1	534.298	602.197	1
53.4887	1	1	533.851	602.183	1
53.5222	1	1	533.327	602.265	1
53.5557	1	1	533.157	601.936	1
53.5892	1	1	533.367	601.858	1
53.6226	1	1	532.586	601.182	1
53.6561	1	1	532.708	601.39	1
53.6896	1	1	532.401	600.725	1
53.7231	1	1	532.26	600.661	1
53.7566	1	1	532.087	600.632	1
53.7901	1	1	533.763	601.365	1
53.8236	1	1	535.23	602.332	1
53.8571	1	1	537.498	603.208	1
53.8906	1	1	539.67	603.941	1
53.9241	1	1	544.016	603.792	1
53.9576	1	1	544.858	603.577	1
53.9911	1	1	541.096	602.917	1
54.0246	1	1	542.132	602.211	1
54.0581	1	1	549.044	602.702	1
54.0916	1	1	551.272	603.335	1
54.125	1	1	551.283	603.109	1
54.1585	1	1	552.302	603.293	1
54.192	1	1	552.488	602.49	1
54.2255	1	1	551.442	602.065	1
54.259	1	1	553.037	602.343	1
54.2925	1	1	559.657	605.412	1
54.326	1	1	558.849	606.101	1
54.3595	1	1	561.068	608.267	1
54.393	1	1	567.768	610.153	1
54.4265	1	1	565.87	609.582	1
54.46	1	1	566.341	609.65	1
54.4935	1	1	565.688	609.823	1
54.527	1	1	566.635	609.848	1
54.5605	1	1	568.464	609.969	1
54.5939	1	1	568.759	609.975	1
54.6274	1	1	568.604	609.953	1
54.6609	1	1	569.349	609.853	1
54.6944	1	1	567.107	609.55	1
54.7279	1	1	567.177	609.249	1
54.7614	1	1	567.704	609.279	1
54.7949	1	1	568.198	609.441	1
54.8284	1	1	567.928	609.117	1
54.8619	1	1	568.611	608.694	1
54.8954	1	1	571.071	608.828	1
54.9289	1	1	571.683	608.887	1
54.9624	1	1	572.017	608.739	1
54.9959	1	1	572.68	608.632	1
55.0294	1	1	572.809	608.793	1
55.0629	1	1	573.92	608.807	1
55.0963	1	1	575.72	608.894	1
55.1298	1	1	574.79	609.104	1
55.1633	1	1	574.287	608.995	1
55.1968	1	1	574.926	609.128	1
55.2303	1	1	574.681	609.255	1
55.2638	1	1	574.615	609.205	1
55.2973	1	1	574.65	609.139	1
55.3308	1	1	574.409	609.218	1
55.3643	1	1	574.3	609.176	1
55.3978	1	1	572.226	608.866	1
55.4313	1	1	571.994	608.948	1
55.4648	1	1	572.443	608.912	1
55.4983	1	1	573.18	608.68	1
55.5318	1	1	575.163	608.582	1
55.5653	1	1	575.122	608.712	1
55.5987	1	1	575.544	608.566	1
55.6322	1	1	575.729	608.553	1
55.6657	1	1	575.656	608.763	1
55.6992	1	1	573.825	608.387	1
55.7327	1	1	574.884	608.599	1
55.7662	1	1	575.633	608.812	1
55.7997	1	1	576.242	609.032	1
55.8332	1	1	576.539	609.06	1
55.8667	1	1	576.435	608.983	1
55.9002	1	1	576.408	608.533	1
55.9337	1	1	576.682	608.784	1
55.9672	1	1	576.664	608.55	1
56.0007	1	1	576.574	608.137	1
56.0342	1	1	574.418	606.992	1
56.0676	1	1	574.486	607.091	1
56.1011	1	1	575.006	607.144	1
56.1346	1	1	575.396	606.731	1
56.1681	1	1	576.731	606.994	1
56.2016	1	1	578.112	606.953	1
56.2351	1	1	579.002	606.457	1
56.2686	1	1	579.203	605.627	1
56.3021	1	1	580.276	604.925	1
56.3356	1	1	580.399	604.894	1
56.3691	1	1	582.694	604.98	1
56.4026	1	1	581.436	604.592	1
56.4361	1	1	583.158	605.178	1
56.4696	1	1	581.678	604.993	1
56.5031	1	1	581.495	604.943	1
56.5366	1	1	581.849	604.701	1
56.57	1	1	583.611	604.672	1
56.6035	1	1	583.969	604.347	1
56.637	1	1	584.413	603.968	1
56.6705	1	1	583.994	603.936	1
56.704	1	1	584.106	603.946	1
56.7375	1	1	584.897	604.129	1
56.771	1	1	584.97	604.289	1
56.8045	1	1	584.572	604.348	1
56.838	1	1	583.701	604.619	1
56.8715	1	1	584.711	604.866	1
56.905	1	1	582.745	604.439	1
56.9385	1	1	582.62	604.671	1
56.972	1	1	582.988	604.976	1
57.0055	1	1	584.699	605.144	1
57.039	1	1	586.357	605.63	1
57.0724	1	1	585.4	605.893	1
57.1059	1	1	583.934	606.021	1
57.1394	1	1	585.802	606.158	1
57.1729	1	1	583.812	606.322	1
57.2064	1	1	583.947	606.436	1
57.2399	1	1	585.823	606.854	1
57.2734	1	1	585.548	606.738	1
57.3069	1	1	586.408	606.877	1
57.3404	1	1	584.872	606.775	1
57.3739	1	1	584.606	606.913	1
57.4074	1	1	586.641	607.04	1
57.4409	1	1	586.766	607.157	1
57.4744	1	1	584.531	607.138	1
57.5079	1	1	584.497	607.829	1
57.5414	1	1	583.241	608.009	1
57.5748	1	1	582.978	607.795	1
57.6083	1	1	584.223	607.458	1
57.6418	1	1	583.083	607.355	1
57.6753	1	1	582.965	607.172	1
57.7088	1	1	583.408	606.789	1
57.7423	1	1	583.623	606.556	1
57.7758	1	1	583.398	606.412	1
57.8093	1	1	583.104	606.065	1
57.8428	1	1	583.234	605.966	1
57.8763	1	1	585.078	605.782	1
57.9098	1	1	584.051	605.182	1
57.9433	1	1	585.425	604.748	1
57.9768	1	1	583.2	603.819	1
58.0103	1	1	583.581	603.42	1
58.0438	1	1	584.736	602.824	1
58.0772	1	1	586.583	602.598	1
58.1107	1	1	584.171	601.517	1
58.1442	1	1	583.728	600.919	1
58.1777	1	1	583.637	600.427	1
58.2112	1	1	583.034	599.801	1
58.2447	1	1	582.971	599.157	1
58.2782	1	1	582.614	598.461	1
58.3117	1	1	582.352	597.532	1
58.3452	1	1	582.367	597.199	1
58.3787	1	1	582.024	597.163	1
58.4122	1	1	581.966	597.099	1
58.4457	1	1	582.16	597.404	1
58.4792	1	1	582.601	598.012	1
58.5127	1	1	584.654	598.323	1
58.5462	1	1	584.709	598.445	1
58.5796	1	1	581.845	598.423	1
58.6131	1	1	581.423	598.935	1
58.6466	1	1	584.043	599.701	1
58.6801	1	1	580.864	600.083	1
58.7136	1	1	580.684	600.415	1
58.7471	1	1	581.626	601.226	1
58.7806	1	1	584.388	602.301	1
58.8141	1	1	583.974	602.803	1
58.8476	1	1	584.404	603.002	1
58.8811	1	1	587.281	604.679	1
58.9146	1	1	589.919	606.593	1
58.9481	1	1	593.363	607.288	1
58.9816	1	1	595.953	607.063	1
59.0151	1	1	598.927	605.859	1
59.0485	1	1	601.424	605.199	1
59.082	1	1	603.078	604.009	1
59.1155	1	1	604.635	602.942	1
59.149	1	1	605.376	601.693	1
59.1825	1	1	605.423	601.454	1
59.216	1	1	605.055	602.163	1
59.2495	1	1	605	602.997	1
59.283	1	1	605.124	604.008	1
59.3165	1	1	606.319	605.216	1
59.35	1	1	606.495	605.836	1
59.3835	1	1	607.624	606.589	1
59.417	1	1	608.762	606.861	1
59.4505	1	1	610.613	607.232	1
59.484	1	1	613.01	607.977	1
59.5175	1	1	614.416	608.493	1
59.5509	1	1	616.869	608.126	1
59.5844	1	1	618.256	607.746	1
59.6179	1	1	619.573	608.258	1
59.6514	1	1	621.189	608.668	1
59.6849	1	1	622.273	608.817	1
59.7184	1	1	622.022	609.063	1
59.7519	1	1	622.339	609.205	1
59.7854	1	1	623.502	609.386	1
59.8189	1	1	625.744	608.866	1
59.8524	1	1	626.905	608.162	1
59.8859	1	1	628.336	607.344	1
59.9194	1	1	629.884	606.704	1
59.9529	1	1	631.911	606.319	1
59.9864	1	1	633.243	606.609	1
60.0199	1	1	634.741	606.454	1
60.0533	1	1	636.171	606.196	1
60.0868	1	1	638.411	605.893	1
60.1203	1	1	640.298	605.281	1
60.1538	1	1	642.542	604.343	1
60.1873	1	1	643.851	603.63	1
60.2208	1	1	646.159	602.398	1
60.2543	1	1	648.017	602.027	1
60.2878	1	1	649.409	602.207	1
60.3213	1	1	649.98	601.657	1
60.3548	1	1	650.17	601.061	1
60.3883	1	1	650.207	600.487	1
60.4218	1	1	649.508	600.254	1
60.4553	1	1	648.963	599.869	1
60.4888	1	1	649.017	599.486	1
60.5223	1	1	648.662	599.257	1
60.5557	1	1	648.223	599.321	1
60.5892	1	1	647.763	598.916	1
60.6227	1	1	646.521	599.048	1
60.6562	1	1	644.945	600.126	1
60.6897	1	1	645.683	599.646	1
60.7232	1	1	646.578	600.079	1
60.7567	1	1	647.942	601.195	1
60.7902	1	1	649.823	603.313	1
60.8237	1	1	651.671	604.859	1
60.8572	1	1	655.294	606.732	1
60.8907	1	1	659.289	608.362	1
60.9242	1	1	663.564	607.254	1
60.9577	1	1	664.991	605.931	1
60.9912	1	1	669.282	605.672	1
61.0246	1	1	671.523	604.705	1
61.0581	1	1	672.373	603.466	1
61.0916	1	1	671.651	604.038	1
61.1251	1	1	671.726	604.411	1
61.1586	1	1	671.467	604.334	1
61.1921	1	1	670.642	604.42	1
61.2256	1	1	671.112	604.808	1
61.2591	1	1	671.996	605.532	1
61.2926	1	1	673.63	605.884	1
61.3261	1	1	674.418	605.685	1
61.3596	1	1	674.827	605.947	1
61.3931	1	1	676.42	606.71	1
61.4266	1	1	676.239	607.125	1
61.4601	1	1	675.689	607.115	1
61.4936	1	1	675.435	607.049	1
61.527	1	1	675.784	606.616	1
61.5605	1	1	676.035	605.41	1
61.594	1	1	674.894	605.268	1
61.6275	1	1	676.958	605.6	1
61.661	1	1	680.434	604.719	1
61.6945	1	1	682.064	603.615	1
61.728	1	1	685.115	601.861	1
61.7615	1	1	687.701	600.3	1
61.795	1	1	686.568	599.348	1
61.8285	1	1	688.084	597.8	1
61.862	1	1	691.691	597.117	1
61.8955	1	1	692.375	597.119	1
61.929	1	1	696.164	595.841	1
61.9625	1	1	697.409	594.1	1
61.996	1	1	697.431	593.006	1
62.0294	1	1	698.394	591.32	1
62.0629	1	1	698.489	590.316	1
62.0964	1	1	699.099	590.978	1
62.1299	1	1	699.462	591.078	1
62.1634	1	1	699.731	590.827	1
62.1969	1	1	700.675	590.851	1
62.2304	1	1	700.54	591.518	1
62.2639	1	1	699.172	592.131	1
62.2974	1	1	701.223	591.82	1
62.3309	1	1	701.552	591.735	1
