Time (sec)	Arena	Track	Pos. X (mm)	Pos. Y (mm)	Label
23.2778	2	1	1027.94	433.351	1
23.3113	2	1	1027.54	439.437	1
23.3448	2	1	1026.85	444.723	1
23.3783	2	1	1025.55	448.997	1
23.4118	2	1	1023.45	451.911	1
23.4453	2	1	1023.02	453.18	1
23.4787	2	1	1022.67	456.036	1
23.5122	2	1	1021.64	459.763	1
23.5457	2	1	1020.47	465.063	1
23.5792	2	1	1021.29	470.935	1
23.6127	2	1	1022.88	477.898	1
23.6462	2	1	1024.28	482.637	1
23.6797	2	1	1023.73	484.524	1
23.7132	2	1	1022.63	486.605	1
23.7467	2	1	1021.73	490.709	1
23.7802	2	1	1021.21	494.69	1
23.8137	2	1	1020.61	499.174	1
23.8472	2	1	1020.68	503.892	1
23.8807	2	1	1020.96	508.135	1
23.9142	2	1	1021.41	516.786	1
23.9477	2	1	1021.72	523.751	1
23.9811	2	1	1021.41	532.355	1
24.0146	2	1	1021.01	539.162	1
24.0481	2	1	1021.37	546.262	1
24.0816	2	1	1022.15	552.718	1
24.1151	2	1	1023.14	554.776	1
24.1486	2	1	1023.85	556.44	1
24.1821	2	1	1022.24	558.912	1
24.2156	2	1	1021.99	555.782	1
24.2491	2	1	1021.63	552.542	1
24.2826	2	1	1020.78	554.653	1
24.3161	2	1	1020.84	554.749	1
24.3496	2	1	1020.33	556.627	1
24.3831	2	1	1020.74	556.38	1
24.4166	2	1	1020.75	555.479	1
24.4501	2	1	1020.66	557.111	1
24.4835	2	1	1020.85	562.098	1
24.517	2	1	1021.02	564.232	1
24.5505	2	1	1021.5	565.389	1
24.584	2	1	1020.94	567.311	1
24.6175	2	1	1021.21	566.197	1
24.651	2	1	1020.01	564.884	1
24.6845	2	1	1019.04	566.145	1
24.718	2	1	1019.25	567.436	1
24.7515	2	1	1019.24	567.146	1
24.785	2	1	1018.92	569.561	1
24.8185	2	1	1018.68	569.96	1
24.852	2	1	1018.74	568.787	1
24.8855	2	1	1018.48	574.283	1
24.919	2	1	1019.23	573.742	1
24.9524	2	1	1019.75	575.054	1
24.9859	2	1	1020.72	575.465	1
25.0194	2	1	1021.97	576.772	1
25.0529	2	1	1022.57	586.798	1
25.0864	2	1	1023.61	586.593	1
25.1199	2	1	1025.66	592.558	1
25.1534	2	1	1026.5	594.667	1
25.1869	2	1	1027.51	595.189	1
25.2204	2	1	1029.11	595.739	1
25.2539	2	1	1029.78	595.989	1
25.2874	2	1	1030.95	596.232	1
25.3209	2	1	1031.42	596.786	1
25.3544	2	1	1031.7	597.894	1
25.3879	2	1	1032.4	598.169	1
25.4214	2	1	1032.57	598.15	1
25.4548	2	1	1032.74	598.118	1
25.4883	2	1	1032.72	597.407	1
25.5218	2	1	1032.93	596.459	1
25.5553	2	1	1032.72	595.097	1
25.5888	2	1	1033.11	593.879	1
25.6223	2	1	1034.72	594.888	1
25.6558	2	1	1035.92	592.277	1
25.6893	2	1	1035.96	592.111	0
25.7228	2	1	1038.51	598.938	1
25.7563	2	1	1040.69	601.037	1
25.7898	2	1	1042.74	599.887	1
25.8233	2	1	1044.54	599.379	1
25.8568	2	1	1047.9	599.891	1
25.8903	2	1	1050.8	600.608	1
25.9238	2	1	1054.18	601.1	1
25.9572	2	1	1056.95	600.827	1
25.9907	2	1	1061	603.847	1
26.0242	2	1	1064.68	603.606	1
26.0577	2	1	1067.37	603.986	1
26.0912	2	1	1070.11	604.776	1
26.1247	2	1	1072.62	605.307	1
26.1582	2	1	1074.6	604.342	1
26.1917	2	1	1076.36	601.797	1
26.2922	2	1	1084.19	599.198	1
26.3257	2	1	1086.75	598.557	1
26.3592	2	1	1092.63	597.837	1
26.3927	2	1	1099.56	597.966	1
26.4262	2	1	1104.62	597.733	1
26.4596	2	1	1107.6	597.885	1
26.4931	2	1	1109.97	599.736	1
26.5266	2	1	1112.07	599.706	1
26.5601	2	1	1114.64	598.209	1
26.5936	2	1	1116.98	595.584	1
26.6271	2	1	1120.18	595.123	1
26.6606	2	1	1124.05	595.376	1
26.6941	2	1	1129.12	595.111	1
26.7276	2	1	1129.75	594.882	1
26.7611	2	1	1133.25	595.364	1
26.7946	2	1	1136.87	596.152	1
26.8281	2	1	1140.95	596.567	1
26.8616	2	1	1146.54	595.54	1
26.8951	2	1	1153.34	596.164	1
26.9285	2	1	1153.64	595.775	1
26.962	2	1	1156.36	595.786	1
26.9955	2	1	1157.63	595.282	1
27.029	2	1	1157.01	592.995	1
27.0625	2	1	1159.07	593.096	1
27.096	2	1	1158.56	591.729	1
27.1295	2	1	1159.89	591.742	1
27.163	2	1	1161.24	592.821	1
27.1965	2	1	1162.2	594.047	1
27.23	2	1	1161.93	594.395	1
27.2635	2	1	1162.29	595	1
27.297	2	1	1161.74	594.538	1
27.3305	2	1	1161.94	594.767	1
27.364	2	1	1161.78	595.122	1
27.3975	2	1	1159.35	593.685	1
27.4309	2	1	1157.3	592.882	1
27.4644	2	1	1153.71	591.102	1
27.4979	2	1	1149.8	589.416	1
27.5314	2	1	1145.72	587.442	1
27.5649	2	1	1142.23	585.485	1
27.5984	2	1	1138.34	582.205	1
27.6319	2	1	1134.48	579.059	1
27.6654	2	1	1132.35	576.408	1
27.6989	2	1	1130.52	573.354	1
27.7324	2	1	1128.67	571.085	1
27.7659	2	1	1127.55	571.67	1
27.7994	2	1	1125.28	570.911	1
27.8329	2	1	1123.45	571.112	1
27.8664	2	1	1121.84	572.95	1
27.8999	2	1	1120	575.342	1
27.9333	2	1	1117.46	578.605	1
27.9668	2	1	1114.96	580.08	1
28.0003	2	1	1113.14	581.082	1
28.0338	2	1	1111.35	584.425	1
28.0673	2	1	1109.91	586.913	1
28.1008	2	1	1108.55	587.352	1
28.1343	2	1	1107.06	588.818	1
28.1678	2	1	1104.81	588.87	1
28.2013	2	1	1102.72	588.562	1
28.2348	2	1	1101.18	588.645	1
28.2683	2	1	1099.21	588.385	1
28.3018	2	1	1096.89	587.955	1
28.3353	2	1	1093.78	587.948	1
28.3688	2	1	1090.63	589.973	1
28.4023	2	1	1085.48	594.856	1
28.4357	2	1	1082.29	597.301	1
28.4692	2	1	1078.52	598.801	1
28.5027	2	1	1073.82	601.267	1
28.5362	2	1	1069.51	602.951	1
28.5697	2	1	1065.02	605.207	1
28.6032	2	1	1060.63	606.415	1
28.6367	2	1	1056.32	607.332	1
28.6702	2	1	1053.14	606.666	1
28.7037	2	1	1049.24	606.378	1
28.7372	2	1	1046.44	604.749	1
28.7707	2	1	1043.22	604.336	1
28.8042	2	1	1039.92	604.458	1
28.8377	2	1	1038.42	604.838	1
28.8712	2	1	1039.21	605.288	1
28.9046	2	1	1041.22	604.779	1
28.9381	2	1	1041.06	604.281	1
28.9716	2	1	1038.86	605.141	1
29.0051	2	1	1037.98	604.428	1
29.0386	2	1	1038.65	604.611	1
29.0721	2	1	1038.88	604.491	1
29.1056	2	1	1038.79	604.545	1
29.1391	2	1	1038.46	604.48	1
29.1726	2	1	1037.53	604.113	1
29.2061	2	1	1038.73	604.555	1
29.2396	2	1	1038.71	604.413	1
29.2731	2	1	1038.05	604.708	1
29.3066	2	1	1037.73	604.119	1
29.3401	2	1	1038.73	604.516	1
29.3736	2	1	1037.75	605.276	1
29.407	2	1	1036.35	605.406	1
29.4405	2	1	1036.9	605.191	1
29.474	2	1	1035.55	605.158	1
29.5075	2	1	1033.05	605.473	1
29.541	2	1	1033.89	603.563	1
29.5745	2	1	1034.09	602.862	1
29.608	2	1	1035.12	603.493	1
29.6415	2	1	1031.62	606.421	1
29.675	2	1	1032.08	606.344	1
29.7085	2	1	1032.37	606.42	1
29.742	2	1	1032.06	607.045	1
29.7755	2	1	1030.96	607.596	1
29.809	2	1	1031.75	606.765	1
29.8425	2	1	1030.75	606.681	1
29.876	2	1	1031.06	606.705	1
29.9094	2	1	1029.24	607.198	1
29.9429	2	1	1027.2	606.419	1
29.9764	2	1	1027.46	607.104	1
30.0099	2	1	1026.32	606.797	1
30.0434	2	1	1024.39	607.249	1
30.0769	2	1	1022.5	607.86	1
30.1104	2	1	1023.16	607.506	1
30.1439	2	1	1021.42	608.303	1
30.1774	2	1	1020.56	608.601	1
30.2109	2	1	1020.39	608.325	1
30.2444	2	1	1020.14	608.949	1
30.2779	2	1	1022.25	607.712	1
30.3114	2	1	1024.61	606.815	1
30.3449	2	1	1026.78	600.729	1
30.3784	2	1	1029.26	600.007	1
30.4788	2	1	1030.74	605.018	1
30.5123	2	1	1031.54	604.298	1
30.5458	2	1	1031.14	603.79	1
30.5793	2	1	1031.2	602.964	1
30.6128	2	1	1030.76	601.929	1
30.6463	2	1	1031.05	600.446	1
30.6798	2	1	1031.19	599.227	1
30.7133	2	1	1031	597.982	1
30.7468	2	1	1031.11	593.601	1
30.7803	2	1	1030.19	592.466	1
30.8138	2	1	1029.9	592.836	1
30.8473	2	1	1028.94	592.7	1
30.8807	2	1	1028.06	591.322	1
30.9142	2	1	1027.4	591.023	1
30.9477	2	1	1025.5	589.681	1
30.9812	2	1	1025.91	590.941	1
31.0147	2	1	1024.51	591.332	1
31.0482	2	1	1023.23	591.159	1
31.0817	2	1	1022.55	591.194	1
31.1152	2	1	1022.33	591.28	1
31.1487	2	1	1021.29	588.953	1
31.1822	2	1	1020.8	587.899	1
31.2157	2	1	1020.12	587.166	1
31.2492	2	1	1020.54	587.062	1
31.2827	2	1	1020.72	587.597	1
31.3162	2	1	1021.29	588.188	1
31.3497	2	1	1021.56	587.841	1
31.3831	2	1	1022.67	590.338	1
31.4166	2	1	1023.43	591.444	1
31.4501	2	1	1025.79	594.152	1
31.4836	2	1	1028.6	595.285	1
31.5171	2	1	1029.95	602.717	1
31.5506	2	1	1030.11	605.094	1
31.5841	2	1	1031.47	605.645	1
31.6176	2	1	1030.73	605.837	1
31.6511	2	1	1030.31	605.95	1
31.6846	2	1	1030.95	604.713	1
31.7181	2	1	1030.96	605.226	1
31.7516	2	1	1031.01	605.519	1
31.7851	2	1	1031.58	605.651	1
31.8186	2	1	1031.36	606.019	1
31.8521	2	1	1030.75	606.249	1
31.8855	2	1	1031.64	605.658	1
31.919	2	1	1030.77	606.135	1
31.9525	2	1	1031.79	605.759	1
31.986	2	1	1031.07	605.369	1
32.0195	2	1	1031.45	605.564	1
32.053	2	1	1031.99	605.36	1
32.0865	2	1	1031.38	605.122	1
32.12	2	1	1030.95	605.132	1
32.1535	2	1	1031.12	604.92	1
32.187	2	1	1030.95	605.204	1
32.2205	2	1	1031.49	605.11	1
32.254	2	1	1031.1	605.456	1
32.2875	2	1	1031.23	605.6	1
32.321	2	1	1031.72	605.455	1
32.3545	2	1	1031.81	605.772	1
32.3879	2	1	1031.28	605.625	1
32.4214	2	1	1031.22	606.074	1
32.4549	2	1	1031.28	606.168	1
32.4884	2	1	1030.51	606.284	1
32.5219	2	1	1030.22	606.021	1
32.5554	2	1	1030.02	606.331	1
32.5889	2	1	1028.51	607.014	1
32.6224	2	1	1027.43	607.192	1
32.6559	2	1	1031.51	605.676	1
32.6894	2	1	1024.69	606.939	1
32.7229	2	1	1023.54	608.248	1
32.7564	2	1	1023.48	607.805	1
32.7899	2	1	1022.87	608.627	1
32.8234	2	1	1021.24	609.045	1
32.8568	2	1	1020.59	608.453	1
32.8903	2	1	1020.37	607.972	1
32.9238	2	1	1020.41	607.486	1
32.9573	2	1	1019.97	607.761	1
32.9908	2	1	1020.2	607.926	1
33.0243	2	1	1018.99	608.759	1
33.0578	2	1	1020.46	609.119	1
33.0913	2	1	1019.42	608.68	1
33.1248	2	1	1020.21	608.788	1
33.1583	2	1	1020.13	608.034	1
33.1918	2	1	1020.99	607.271	1
33.2253	2	1	1022.18	606.806	1
33.2588	2	1	1026.66	603.202	1
33.2923	2	1	1029.05	600.041	1
33.3258	2	1	1028.91	599.932	1
33.3592	2	1	1032.2	598.768	1
33.3927	2	1	1033.57	599.002	1
33.4262	2	1	1033.19	599.988	1
33.4597	2	1	1037.01	599.314	1
33.4932	2	1	1039.1	600.208	1
33.5267	2	1	1036.81	600.684	1
33.5602	2	1	1034.76	599.841	1
33.5937	2	1	1034.07	597.629	1
33.6272	2	1	1033.45	595.237	1
33.6607	2	1	1033	592.903	1
33.6942	2	1	1032.21	590.596	1
33.7277	2	1	1031.58	588.514	1
33.7612	2	1	1030.42	585.408	1
33.7947	2	1	1029.26	582.219	1
33.8282	2	1	1028.49	578.011	1
33.8616	2	1	1028.08	576.755	1
33.8951	2	1	1027.85	575.599	1
33.9286	2	1	1027.89	574.632	1
33.9621	2	1	1027.96	573.542	1
33.9956	2	1	1028.74	571.471	1
34.0291	2	1	1028.41	571.091	1
34.0626	2	1	1029.16	573.831	1
34.0961	2	1	1029.48	573.412	1
34.1296	2	1	1029.28	572.328	1
34.1631	2	1	1029.59	573.509	1
34.1966	2	1	1029.82	573.633	1
34.2301	2	1	1030.26	573.103	1
34.2636	2	1	1030.6	574.129	1
34.2971	2	1	1031.42	573.748	1
34.3306	2	1	1031.24	570.822	1
34.364	2	1	1031.11	568.887	1
34.3975	2	1	1030.59	565.505	1
34.431	2	1	1030.88	562.845	1
34.4645	2	1	1030.48	558.493	1
34.498	2	1	1029.53	554.513	1
34.5315	2	1	1029.94	551.843	1
34.565	2	1	1030.19	547.696	1
34.5985	2	1	1029.96	544.61	1
34.632	2	1	1029.58	542.582	1
34.6655	2	1	1029.72	540.687	1
34.699	2	1	1030.86	539.443	1
34.7325	2	1	1030.42	538.551	1
34.766	2	1	1031.04	538.999	1
34.7995	2	1	1032.05	538.106	1
34.833	2	1	1031.6	536.712	1
34.8664	2	1	1032.37	536.137	1
34.8999	2	1	1033.2	536.344	1
34.9334	2	1	1033.35	537.117	1
34.9669	2	1	1033.42	538.521	1
35.0004	2	1	1034.19	540.781	1
35.0339	2	1	1035	544.042	1
35.0674	2	1	1036.22	548.436	1
35.1009	2	1	1036.39	550.655	1
35.1344	2	1	1035.54	553.437	1
35.1679	2	1	1037.32	558.055	1
35.2014	2	1	1037.96	561.539	1
35.2349	2	1	1038.54	563.391	1
35.2684	2	1	1039.43	565.434	1
35.3019	2	1	1040.11	568.535	1
35.3353	2	1	1041.56	569.086	1
35.3688	2	1	1043.55	569.503	1
35.4023	2	1	1044.21	569.476	1
35.4358	2	1	1044.76	570.499	1
35.4693	2	1	1044.89	571.626	1
35.5028	2	1	1045.85	573.739	1
35.5363	2	1	1045.49	576.181	1
35.5698	2	1	1044.73	581.422	1
35.6033	2	1	1044.87	586.174	1
35.6368	2	1	1043.75	587.831	1
35.6703	2	1	1042.83	589.941	1
35.7038	2	1	1041.64	591.64	1
35.7373	2	1	1041.67	592.676	1
35.7708	2	1	1042.79	595.584	1
35.8043	2	1	1043.39	598.924	1
35.8377	2	1	1043.94	599.255	1
35.8712	2	1	1046.35	597.203	1
35.9047	2	1	1047.48	597.759	1
35.9382	2	1	1046.95	600.907	1
35.9717	2	1	1047.73	599.393	1
36.0052	2	1	1046.16	602.695	1
36.0387	2	1	1044.3	602.272	1
36.0722	2	1	1041.81	601.673	1
36.1057	2	1	1039.57	601.556	1
36.1392	2	1	1036.99	601.703	1
36.1727	2	1	1033.66	602.345	1
36.2062	2	1	1030.64	603.591	1
36.2397	2	1	1028.3	603.595	1
36.2732	2	1	1027.85	596.828	1
36.3067	2	1	1025.68	600.063	1
36.3401	2	1	1023.47	599.401	1
36.3736	2	1	1021.48	591.325	1
36.4071	2	1	1019.79	589.718	1
36.4406	2	1	1019.08	589.676	1
36.4741	2	1	1017.98	588.279	1
36.5076	2	1	1018.33	587.2	1
36.5411	2	1	1019.54	586.351	1
36.5746	2	1	1019.97	583.828	1
36.6081	2	1	1019.16	579.493	1
36.6416	2	1	1019.39	580.25	1
36.6751	2	1	1019.37	578.952	1
36.7086	2	1	1019.46	576.526	1
36.7421	2	1	1019.79	574.689	1
36.7756	2	1	1019.95	572.036	1
36.8091	2	1	1019.37	570.423	1
36.8425	2	1	1018.15	564.246	1
36.876	2	1	1017.76	558.715	1
36.9095	2	1	1017.67	547.153	1
36.943	2	1	1017.28	539.261	1
36.9765	2	1	1017.26	539.014	0
37.01	2	1	1016.69	542.331	1
38.8521	2	1	1016.57	210.573	1
38.8856	2	1	1017.49	210.396	1
38.9191	2	1	1018.53	210.288	1
38.9526	2	1	1019.3	210.624	1
38.9861	2	1	1019.92	210.657	1
39.0196	2	1	1020.93	209.084	1
39.0531	2	1	1021.97	208.173	1
39.0866	2	1	1023.58	207.116	1
39.1201	2	1	1025.34	206.307	1
39.1536	2	1	1027	205.413	1
39.1871	2	1	1028.5	204.614	1
39.2206	2	1	1029.55	203.533	1
39.2541	2	1	1030.4	201.967	1
39.2875	2	1	1031.17	199.774	1
39.321	2	1	1032.66	198.217	1
39.3545	2	1	1033.9	199.635	1
39.388	2	1	1036.15	201.526	1
39.4215	2	1	1038.5	202.936	1
39.455	2	1	1040.18	202.648	1
39.4885	2	1	1042.17	201.941	1
39.522	2	1	1044.56	200.474	1
39.5555	2	1	1046.77	199.182	1
39.589	2	1	1050.03	197.687	1
39.6225	2	1	1052.35	197.349	1
39.656	2	1	1053.53	197.932	1
39.6895	2	1	1053.63	199.077	1
39.723	2	1	1052.58	201.019	1
39.7565	2	1	1051.92	202.592	1
39.7899	2	1	1052.42	203.58	1
39.8234	2	1	1054.16	203.421	1
39.8569	2	1	1056.89	202.925	1
39.8904	2	1	1060.48	201.546	1
39.9239	2	1	1064.66	199.955	1
39.9574	2	1	1067.67	197.903	1
39.9909	2	1	1069.21	195.521	1
40.0244	2	1	1072.07	192.871	1
40.0579	2	1	1075.23	190.745	1
40.0914	2	1	1080.72	188.839	1
40.1249	2	1	1088.44	186.616	1
40.1584	2	1	1093.88	186.307	1
40.1919	2	1	1100.71	185.396	1
40.2254	2	1	1108.07	184.818	1
40.2589	2	1	1114.03	185.261	1
40.2923	2	1	1117.98	184.519	1
40.3258	2	1	1119.58	183.793	1
40.3593	2	1	1124.21	183.673	1
40.3928	2	1	1131.71	184.447	1
40.4263	2	1	1138.38	183.32	1
40.4598	2	1	1145.22	181.558	1
40.4933	2	1	1151.27	181.352	1
40.5268	2	1	1155.58	182.457	1
40.5603	2	1	1160.15	183.919	1
40.5938	2	1	1163.93	186.137	1
40.6273	2	1	1168.37	188.217	1
40.6608	2	1	1174.48	189.532	1
40.6943	2	1	1181.3	190.618	1
40.7278	2	1	1186.94	191.068	1
40.7612	2	1	1192.3	190.231	1
40.7947	2	1	1197.28	188.644	1
40.8282	2	1	1202.05	186.855	1
40.8617	2	1	1206.83	186.428	1
40.8952	2	1	1210.6	187.745	1
40.9287	2	1	1214.97	189.534	1
40.9622	2	1	1219.19	190.786	1
40.9957	2	1	1224.79	190.872	1
41.0292	2	1	1230.29	191.011	1
41.0627	2	1	1237.63	191.765	1
41.0962	2	1	1244.13	190.899	1
41.1297	2	1	1250.91	188.234	1
41.1632	2	1	1258.24	184.581	1
41.1967	2	1	1264.42	183.773	1
41.2302	2	1	1269.75	185.027	1
41.2636	2	1	1275.22	186.079	1
41.2971	2	1	1282.73	187.058	1
41.3306	2	1	1289.17	188.607	1
41.3641	2	1	1293.37	190.611	1
41.3976	2	1	1299.93	192.044	1
41.4311	2	1	1306.45	193.165	1
41.4646	2	1	1311.24	192.48	1
41.4981	2	1	1316.67	191.039	1
41.5316	2	1	1322.79	189.386	1
41.5651	2	1	1329.54	188.28	1
41.5986	2	1	1336.94	187.44	1
41.6321	2	1	1343.27	188.195	1
41.6656	2	1	1348.79	189.311	1
41.6991	2	1	1355.25	190.824	1
41.7326	2	1	1362.78	192.317	1
41.766	2	1	1368.96	194.139	1
41.7995	2	1	1375.63	196.782	1
41.833	2	1	1379.97	197.226	1
41.8665	2	1	1380.65	196.399	1
41.9	2	1	1381.37	196	1
41.9335	2	1	1382.57	196.575	1
41.967	2	1	1383.28	197.356	1
42.0005	2	1	1384.15	197.754	1
42.034	2	1	1384.73	197.756	1
42.0675	2	1	1385.04	197.397	1
42.101	2	1	1386.49	197.304	1
42.1345	2	1	1386.93	196.449	1
42.168	2	1	1387.64	195.62	1
42.2015	2	1	1388.3	194.228	1
42.235	2	1	1389.72	193.086	1
42.2684	2	1	1391.08	192.366	1
42.3019	2	1	1393	191.647	1
42.3354	2	1	1395.57	189.702	1
42.3689	2	1	1397.56	187.3	1
42.4024	2	1	1397.3	187.78	1
42.4359	2	1	1397.06	188.481	1
42.4694	2	1	1397.64	188.061	1
42.5029	2	1	1398.58	187.983	1
42.5364	2	1	1398.4	187.556	1
42.5699	2	1	1398.18	186.754	1
42.6034	2	1	1398.3	186.426	1
42.6369	2	1	1398.52	186.156	1
42.6704	2	1	1399.26	185.939	1
42.7039	2	1	1400.26	185.256	1
42.7374	2	1	1402.61	183.154	1
42.7708	2	1	1405.63	181.776	1
42.8043	2	1	1408.65	183.469	1
42.8378	2	1	1410.96	185.035	1
42.8713	2	1	1412.19	183.329	1
42.9048	2	1	1411.99	181.426	1
42.9383	2	1	1411.62	180.862	1
42.9718	2	1	1411.82	180.554	1
43.0053	2	1	1412.43	180.178	1
43.0388	2	1	1413.23	179.533	1
43.0723	2	1	1414.64	178.4	1
43.1058	2	1	1416.14	177.01	1
43.1393	2	1	1417.32	176.003	1
43.1728	2	1	1418.39	175.101	1
43.2063	2	1	1419.12	174.252	1
43.2397	2	1	1420.01	173.138	1
43.2732	2	1	1420.7	172.832	1
43.3067	2	1	1420.93	173.151	1
43.3402	2	1	1420.28	174.064	1
43.3737	2	1	1417.3	176.773	1
43.4072	2	1	1412.93	180.869	1
43.4407	2	1	1408.37	184.534	1
43.4742	2	1	1404.88	187.939	1
43.5077	2	1	1404.06	191.028	1
43.5412	2	1	1403.79	193.199	1
43.5747	2	1	1404.33	195.159	1
43.6082	2	1	1405.25	197.042	1
43.6417	2	1	1406.2	198.776	1
43.6752	2	1	1406.82	200.649	1
43.7087	2	1	1406.46	201.937	1
43.7421	2	1	1405.19	202.374	1
43.7756	2	1	1404.03	202.877	1
43.8091	2	1	1402.79	203.59	1
43.8426	2	1	1401.71	204.472	1
43.8761	2	1	1401.25	204.98	1
43.9096	2	1	1401.36	205.762	1
43.9431	2	1	1400.11	206.116	1
43.9766	2	1	1399.24	206.572	1
44.0101	2	1	1398.49	207.007	1
44.0436	2	1	1397.41	206.455	1
44.0771	2	1	1396.78	205.849	1
44.1106	2	1	1396.4	205.653	1
44.1441	2	1	1396.45	205.697	1
44.1776	2	1	1396.89	205.309	1
44.2111	2	1	1397.04	204.565	1
44.2445	2	1	1397.19	203.719	1
44.278	2	1	1397.67	203.208	1
44.3115	2	1	1398.77	203.071	1
44.345	2	1	1401.35	202.679	1
44.3785	2	1	1402.23	200.598	1
44.412	2	1	1401.63	198.15	1
44.4455	2	1	1400.96	196.744	1
44.479	2	1	1401.07	195.924	1
44.5125	2	1	1401.38	195.029	1
44.546	2	1	1401.57	193.669	1
44.5795	2	1	1402.2	191.179	1
44.613	2	1	1402.72	188.662	1
44.6465	2	1	1403.1	186.531	1
44.68	2	1	1403.23	184.981	1
44.7135	2	1	1403.01	183.249	1
44.7469	2	1	1402.42	181.296	1
44.7804	2	1	1402.11	178.966	1
44.8139	2	1	1401.91	177.069	1
44.8474	2	1	1401.31	176.414	1
44.8809	2	1	1401.26	176.444	1
44.9144	2	1	1400.95	176.663	1
44.9479	2	1	1400.76	177.034	1
44.9814	2	1	1400.39	178.856	1
45.0149	2	1	1399.8	181.54	1
45.0484	2	1	1399.51	183.659	1
45.0819	2	1	1399.48	184.929	1
45.1154	2	1	1399.53	185.407	1
45.1489	2	1	1399.98	185.142	1
45.1824	2	1	1400.21	184.545	1
45.2158	2	1	1399.96	184.424	1
45.2493	2	1	1399.64	185.121	1
45.2828	2	1	1398.9	187.254	1
45.3163	2	1	1397.96	189.844	1
45.3498	2	1	1396.68	193.517	1
45.3833	2	1	1395.74	197.591	1
45.4168	2	1	1395.72	201.214	1
45.4503	2	1	1391.89	205.68	1
45.4838	2	1	1387.73	207.15	1
45.5173	2	1	1385.28	205.086	1
45.5508	2	1	1382.94	202.925	1
45.5843	2	1	1379.86	201.266	1
45.6178	2	1	1376.59	199.718	1
45.6513	2	1	1373.79	197.977	1
45.6848	2	1	1370.42	195.19	1
45.7182	2	1	1367.23	192.628	1
45.7517	2	1	1363.4	190.768	1
45.7852	2	1	1359.22	188.88	1
45.8187	2	1	1355.34	187.039	1
45.8522	2	1	1352.13	185.518	1
45.8857	2	1	1348.89	185.423	1
45.9192	2	1	1347.59	186.396	1
45.9527	2	1	1347.08	186.74	1
45.9862	2	1	1348.29	186.477	1
46.0197	2	1	1350.05	186.175	1
46.0532	2	1	1351.21	185.542	1
46.0867	2	1	1352	185.044	1
46.1202	2	1	1349.97	184.605	1
46.1537	2	1	1349.26	184.338	1
46.1872	2	1	1348.79	183.983	1
46.2206	2	1	1347.81	183.501	1
46.2541	2	1	1347.05	183.175	1
46.2876	2	1	1346.27	182.966	1
46.3211	2	1	1345.77	182.601	1
46.3546	2	1	1345.3	182.365	1
46.3881	2	1	1344.6	182.336	1
46.4216	2	1	1343.89	182.255	1
46.4551	2	1	1343.39	182.289	1
46.4886	2	1	1343.4	182.117	1
46.5221	2	1	1342.57	182.034	1
46.5556	2	1	1341.77	181.879	1
46.5891	2	1	1341.49	181.547	1
46.6226	2	1	1342.28	181.742	1
46.6561	2	1	1344.42	182.139	1
46.6895	2	1	1346.3	182.495	1
46.723	2	1	1348.12	182.709	1
46.7565	2	1	1349.45	183.045	1
46.79	2	1	1349.26	182.918	1
46.8235	2	1	1348.94	182.662	1
46.857	2	1	1348.17	182.543	1
46.8905	2	1	1347.75	182.451	1
46.924	2	1	1348.39	182.379	1
46.9575	2	1	1348.74	182.341	1
46.991	2	1	1348.1	182.236	1
47.0245	2	1	1346.46	182.109	1
47.058	2	1	1344.19	181.567	1
47.0915	2	1	1341.56	181.431	1
47.125	2	1	1338.28	181.314	1
47.1585	2	1	1335.09	180.429	1
47.1919	2	1	1332.72	179.877	1
47.2254	2	1	1329.54	179.613	1
47.2589	2	1	1326.54	179.196	1
47.2924	2	1	1324.38	178.702	1
47.3259	2	1	1322.68	178.197	1
47.3594	2	1	1322.03	178.042	1
47.3929	2	1	1322.14	178.383	1
47.4264	2	1	1322.29	179.298	1
47.4599	2	1	1323.45	180.908	1
47.4934	2	1	1326.45	182.658	1
47.5269	2	1	1329.59	184.215	1
47.5604	2	1	1331.98	186.305	1
47.5939	2	1	1331.57	187.879	1
47.6274	2	1	1329.23	188.269	1
47.6609	2	1	1326.33	188.528	1
47.6943	2	1	1322.47	190.109	1
47.7278	2	1	1317.57	192.04	1
47.7613	2	1	1311.78	193.656	1
47.7948	2	1	1307.01	194.09	1
47.8283	2	1	1301.4	194.4	1
47.8618	2	1	1296.39	194.663	1
47.8953	2	1	1291.09	196.071	1
47.9288	2	1	1285.06	198.272	1
47.9623	2	1	1279.17	201.384	1
47.9958	2	1	1272.96	206.088	1
48.0293	2	1	1267.14	209.24	1
48.0628	2	1	1261.33	210.844	1
48.0963	2	1	1255.9	211.548	1
48.1298	2	1	1250.8	211.516	1
48.1632	2	1	1245.77	212.054	1
48.1967	2	1	1239.38	213.179	1
48.2302	2	1	1232.76	214.806	1
48.2637	2	1	1225.85	217.858	1
48.2972	2	1	1219.23	222.439	1
48.3307	2	1	1213.47	227.017	1
48.3642	2	1	1208.02	229.196	1
48.3977	2	1	1203.04	229.672	1
48.4312	2	1	1197.3	229.897	1
48.4647	2	1	1191.91	229.696	1
48.4982	2	1	1185.76	229.058	1
48.5317	2	1	1180.09	228.342	1
48.5652	2	1	1176.36	227.089	1
48.5987	2	1	1172.26	226.362	1
48.6322	2	1	1168.53	226.869	1
48.6656	2	1	1165.02	228.501	1
48.6991	2	1	1159.62	230.539	1
