Time (sec)	Arena	Track	Current Speed (mm/sec)	
465.556	2	1	0
465.589	2	1	0
465.623	2	1	0
465.656	2	1	0
465.69	2	1	0
465.723	2	1	0
465.757	2	1	0
465.79	2	1	0
465.824	2	1	0
465.857	2	1	0
465.891	2	1	0
465.924	2	1	0
465.958	2	1	0
465.991	2	1	0
466.025	2	1	0
466.058	2	1	0
466.092	2	1	0
466.125	2	1	0
466.159	2	1	0
466.192	2	1	2.57763
466.226	2	1	3.89537
466.259	2	1	4.30868
466.293	2	1	4.53841
466.326	2	1	4.45535
466.36	2	1	4.31674
466.393	2	1	4.02585
466.427	2	1	3.56065
466.46	2	1	3.92864
466.494	2	1	3.29584
466.527	2	1	5.35274
466.561	2	1	4.41855
466.594	2	1	2.11812
466.628	2	1	0
466.661	2	1	0
466.695	2	1	1.48242
466.728	2	1	0
466.762	2	1	0
466.795	2	1	0
466.829	2	1	2.06877
466.862	2	1	2.30621
466.896	2	1	2.52889
466.929	2	1	3.38055
466.962	2	1	3.08555
466.996	2	1	2.89922
467.029	2	1	2.28942
467.063	2	1	1.46751
467.096	2	1	0
467.13	2	1	0
467.163	2	1	1.45911
467.197	2	1	0
467.23	2	1	0
467.264	2	1	0
467.297	2	1	1.37629
467.331	2	1	2.58147
467.364	2	1	3.92909
467.398	2	1	4.13664
467.431	2	1	4.09128
467.465	2	1	3.78107
467.498	2	1	3.63655
467.532	2	1	3.1391
467.565	2	1	2.15919
467.599	2	1	2.23188
467.632	2	1	2.39103
467.666	2	1	1.58227
467.699	2	1	0
467.733	2	1	0
467.766	2	1	1.32981
467.8	2	1	2.05551
467.833	2	1	2.16718
467.867	2	1	1.47131
467.9	2	1	0
467.934	2	1	1.27375
467.967	2	1	0
468.001	2	1	1.38
468.034	2	1	1.28744
468.068	2	1	0
468.101	2	1	0
468.135	2	1	0
468.168	2	1	0
468.202	2	1	0
468.235	2	1	0
468.269	2	1	0
468.302	2	1	0
468.336	2	1	0
468.369	2	1	0
468.403	2	1	0
468.436	2	1	0
468.47	2	1	0
468.503	2	1	0
468.537	2	1	0
468.57	2	1	0
468.604	2	1	0
468.637	2	1	0
468.671	2	1	0
468.704	2	1	0
468.738	2	1	0
468.771	2	1	0
468.805	2	1	2.20278
468.838	2	1	3.24397
468.872	2	1	3.85137
468.905	2	1	3.61845
468.939	2	1	4.31167
468.972	2	1	5.38105
469.006	2	1	5.17707
469.039	2	1	4.45338
469.073	2	1	3.36154
469.106	2	1	3.58243
469.14	2	1	3.93254
469.173	2	1	3.4638
469.207	2	1	3.62934
469.24	2	1	4.48702
469.274	2	1	5.43363
469.307	2	1	5.54087
469.341	2	1	5.84907
469.374	2	1	6.01342
469.408	2	1	5.87401
469.441	2	1	4.99113
469.474	2	1	4.35802
469.508	2	1	4.24723
469.541	2	1	4.42203
469.575	2	1	4.12362
469.608	2	1	3.59481
469.642	2	1	3.03283
469.675	2	1	2.68944
469.709	2	1	2.24928
469.742	2	1	1.27093
469.776	2	1	0
469.809	2	1	0
469.843	2	1	1.91583
469.876	2	1	3.95624
469.91	2	1	4.59915
469.943	2	1	3.98946
469.977	2	1	2.94958
470.01	2	1	1.70129
470.044	2	1	0
470.077	2	1	0
470.111	2	1	0
470.144	2	1	0
470.178	2	1	0
470.211	2	1	0
470.245	2	1	0
470.278	2	1	0
470.312	2	1	0
470.345	2	1	0
470.379	2	1	0
470.412	2	1	0
470.446	2	1	0
470.479	2	1	0
470.513	2	1	0
470.546	2	1	0
470.58	2	1	0
470.613	2	1	0
470.647	2	1	0
470.68	2	1	0
470.714	2	1	0
470.747	2	1	0
470.781	2	1	0
470.814	2	1	0
470.848	2	1	0
470.881	2	1	0
470.915	2	1	0
470.948	2	1	0
470.982	2	1	0
471.015	2	1	0
471.049	2	1	0
471.082	2	1	0
471.116	2	1	0
471.149	2	1	0
471.183	2	1	0
471.216	2	1	0
471.25	2	1	0
471.283	2	1	1.54997
471.317	2	1	1.47989
471.35	2	1	1.3167
471.384	2	1	1.88499
471.417	2	1	1.98079
471.451	2	1	1.66011
471.484	2	1	2.217
471.518	2	1	4.70982
471.551	2	1	6.66911
471.585	2	1	8.65986
471.618	2	1	9.4623
471.652	2	1	10.2796
471.685	2	1	12.5403
471.719	2	1	10.8893
471.752	2	1	6.8451
471.786	2	1	6.27875
471.819	2	1	9.31618
471.853	2	1	13.7898
471.886	2	1	20.5829
471.919	2	1	28.4511
471.953	2	1	35.5436
471.986	2	1	38.6084
472.02	2	1	40.1297
472.053	2	1	40.7538
472.087	2	1	40.2942
472.12	2	1	35.5191
472.154	2	1	28.3025
472.187	2	1	21.4555
472.221	2	1	15.4944
472.254	2	1	10.7897
472.288	2	1	6.70965
472.321	2	1	5.08719
472.355	2	1	8.99535
472.388	2	1	12.0697
472.422	2	1	13.3625
472.455	2	1	14.2278
472.489	2	1	12.3841
472.522	2	1	11.0895
472.556	2	1	10.5199
472.589	2	1	9.82911
472.623	2	1	8.33855
472.656	2	1	7.43874
472.69	2	1	6.54272
472.723	2	1	6.27331
472.757	2	1	6.3603
472.79	2	1	6.01064
472.824	2	1	5.52005
472.857	2	1	4.33153
472.891	2	1	4.19658
472.924	2	1	5.01619
472.958	2	1	6.87771
472.991	2	1	7.66638
473.025	2	1	7.2528
473.058	2	1	8.11095
473.092	2	1	9.93033
473.125	2	1	10.5884
473.159	2	1	9.66143
473.192	2	1	8.83702
473.226	2	1	9.18969
473.259	2	1	9.12787
473.293	2	1	9.14478
473.326	2	1	8.70171
473.36	2	1	7.15483
473.393	2	1	6.17668
473.427	2	1	5.83502
473.46	2	1	4.39756
473.494	2	1	2.32556
473.527	2	1	1.4488
473.561	2	1	1.34826
473.594	2	1	0
473.628	2	1	0
473.661	2	1	0
473.695	2	1	1.38587
473.728	2	1	0
473.762	2	1	0
473.795	2	1	0
473.829	2	1	0
473.862	2	1	0
473.896	2	1	0
473.929	2	1	0
473.963	2	1	0
473.996	2	1	0
474.03	2	1	0
474.063	2	1	0
474.097	2	1	0
474.13	2	1	0
474.164	2	1	0
474.197	2	1	0
474.23	2	1	0
474.264	2	1	0
474.297	2	1	0
474.331	2	1	0
474.364	2	1	0
474.398	2	1	0
474.431	2	1	0
474.465	2	1	0
474.498	2	1	0
474.532	2	1	0
474.565	2	1	0
474.599	2	1	0
474.632	2	1	0
474.666	2	1	0
474.699	2	1	0
474.733	2	1	0
474.766	2	1	0
474.8	2	1	0
474.833	2	1	0
474.867	2	1	0
474.9	2	1	2.89528
474.934	2	1	7.08616
474.967	2	1	9.59301
475.001	2	1	10.5469
475.034	2	1	11.3115
475.068	2	1	12.189
475.101	2	1	12.4254
475.135	2	1	12.0735
475.168	2	1	13.0105
475.202	2	1	12.6572
475.235	2	1	10.5348
475.269	2	1	8.22271
475.302	2	1	5.86248
475.336	2	1	3.90837
475.369	2	1	3.21995
475.403	2	1	2.60443
475.436	2	1	3.19164
475.47	2	1	4.1335
475.503	2	1	4.4033
475.537	2	1	4.48577
475.57	2	1	5.52001
475.604	2	1	5.7864
475.637	2	1	4.70877
475.671	2	1	3.02827
475.704	2	1	2.3901
475.738	2	1	4.06004
475.771	2	1	5.1257
475.805	2	1	5.76523
475.838	2	1	5.335
475.872	2	1	4.32903
475.905	2	1	3.45545
475.939	2	1	2.87583
475.972	2	1	2.2221
476.006	2	1	1.72705
476.039	2	1	0
476.073	2	1	0
476.106	2	1	0
476.14	2	1	1.53564
476.173	2	1	1.29358
476.207	2	1	1.373
476.24	2	1	0
476.274	2	1	0
476.307	2	1	0
476.341	2	1	0
476.374	2	1	0
476.408	2	1	1.40758
476.441	2	1	0
476.475	2	1	0
476.508	2	1	0
476.542	2	1	0
476.575	2	1	0
476.609	2	1	0
476.642	2	1	0
476.676	2	1	0
476.709	2	1	0
476.742	2	1	0
476.776	2	1	0
476.809	2	1	0
476.843	2	1	2.28527
476.876	2	1	5.6285
476.91	2	1	10.6061
476.943	2	1	15.1632
476.977	2	1	18.6868
477.01	2	1	20.5394
477.044	2	1	21.9214
477.077	2	1	21.741
477.111	2	1	20.0407
477.144	2	1	18.824
477.178	2	1	18.4606
477.211	2	1	17.6278
477.245	2	1	15.7223
477.278	2	1	11.4806
477.312	2	1	5.5422
477.345	2	1	2.03605
477.379	2	1	2.4748
477.412	2	1	4.45801
477.446	2	1	5.9037
477.479	2	1	5.50483
477.513	2	1	4.29977
477.546	2	1	3.91815
477.58	2	1	3.40788
477.613	2	1	3.07829
477.647	2	1	2.87708
477.68	2	1	2.44769
477.714	2	1	1.83966
477.747	2	1	1.85997
477.781	2	1	1.75652
477.814	2	1	2.01489
477.848	2	1	1.8732
477.881	2	1	1.96939
477.915	2	1	1.51852
477.948	2	1	0
477.982	2	1	0
478.015	2	1	0
478.049	2	1	0
478.082	2	1	0
478.116	2	1	0
478.149	2	1	0
478.183	2	1	0
478.216	2	1	0
478.25	2	1	0
478.283	2	1	0
478.317	2	1	0
478.35	2	1	0
478.384	2	1	0
478.417	2	1	0
478.451	2	1	0
478.484	2	1	0
478.518	2	1	0
478.551	2	1	0
478.585	2	1	0
478.618	2	1	0
478.652	2	1	0
478.685	2	1	0
478.719	2	1	0
478.752	2	1	0
478.786	2	1	0
478.819	2	1	0
478.853	2	1	0
478.886	2	1	0
478.92	2	1	0
478.953	2	1	0
478.987	2	1	0
479.02	2	1	0
479.054	2	1	0
479.087	2	1	0
479.121	2	1	0
479.154	2	1	0
479.188	2	1	0
479.221	2	1	0
479.254	2	1	0
479.288	2	1	0
479.321	2	1	0
479.355	2	1	0
479.388	2	1	0
479.422	2	1	0
479.455	2	1	0
479.489	2	1	0
479.522	2	1	0
479.556	2	1	0
479.589	2	1	0
479.623	2	1	0
479.656	2	1	0
479.69	2	1	0
479.723	2	1	0
479.757	2	1	0
479.79	2	1	0
479.824	2	1	0
479.857	2	1	0
479.891	2	1	0
479.924	2	1	1.51763
479.958	2	1	2.58789
479.991	2	1	3.72212
480.025	2	1	4.79966
480.058	2	1	6.47816
480.092	2	1	7.72846
480.125	2	1	8.37625
480.159	2	1	9.35664
480.192	2	1	9.79546
480.226	2	1	9.81246
480.259	2	1	10.4217
480.293	2	1	10.1681
480.326	2	1	10.0244
480.36	2	1	9.34441
480.393	2	1	8.91804
480.427	2	1	8.52921
480.46	2	1	8.10292
480.494	2	1	7.32145
480.527	2	1	6.80217
480.561	2	1	6.14132
480.594	2	1	5.04333
480.628	2	1	4.1701
480.661	2	1	3.92554
480.695	2	1	3.6217
480.728	2	1	2.74852
480.762	2	1	2.45366
480.795	2	1	2.06575
480.829	2	1	2.1189
480.862	2	1	2.86818
480.896	2	1	3.12519
480.929	2	1	2.72196
480.963	2	1	2.91748
480.996	2	1	3.12978
481.03	2	1	3.0237
481.063	2	1	4.02919
481.097	2	1	5.61501
481.13	2	1	6.31044
481.164	2	1	6.91935
481.197	2	1	8.18983
481.231	2	1	9.92632
481.264	2	1	9.13522
481.298	2	1	7.0756
481.331	2	1	4.48626
481.365	2	1	3.20727
481.398	2	1	2.96491
481.432	2	1	3.28886
481.465	2	1	4.43543
481.499	2	1	5.88645
481.532	2	1	6.80344
481.566	2	1	7.01632
481.599	2	1	7.51618
481.633	2	1	8.54749
481.666	2	1	7.91712
481.699	2	1	5.89713
481.733	2	1	3.35205
481.766	2	1	2.53843
481.8	2	1	1.99449
481.833	2	1	1.26595
481.867	2	1	0
481.9	2	1	1.54795
481.934	2	1	0
481.967	2	1	0
482.001	2	1	0
482.034	2	1	0
482.068	2	1	0
482.101	2	1	1.44664
482.135	2	1	0
482.168	2	1	0
482.202	2	1	0
482.235	2	1	1.59446
482.269	2	1	1.62386
482.302	2	1	0
482.336	2	1	0
482.369	2	1	0
482.403	2	1	0
482.436	2	1	0
482.47	2	1	0
482.503	2	1	0
482.537	2	1	0
482.57	2	1	0
482.604	2	1	0
482.637	2	1	0
482.671	2	1	0
482.704	2	1	0
482.738	2	1	0
482.771	2	1	0
482.805	2	1	0
482.838	2	1	0
482.872	2	1	0
482.905	2	1	0
482.939	2	1	0
482.972	2	1	0
483.006	2	1	0
483.039	2	1	0
483.073	2	1	0
483.106	2	1	0
483.14	2	1	0
483.173	2	1	0
483.207	2	1	0
483.24	2	1	0
483.274	2	1	0
483.307	2	1	0
483.341	2	1	0
483.374	2	1	0
483.408	2	1	2.39748
483.441	2	1	5.08633
483.475	2	1	7.38808
483.508	2	1	9.78166
483.542	2	1	11.4676
483.575	2	1	11.6227
483.609	2	1	9.98116
483.642	2	1	9.15917
483.676	2	1	9.04914
483.709	2	1	9.87949
483.743	2	1	10.8221
483.776	2	1	11.2718
483.81	2	1	11.0731
483.843	2	1	9.33759
483.877	2	1	6.27386
483.91	2	1	3.22728
483.944	2	1	0
483.977	2	1	0
484.011	2	1	1.61384
484.044	2	1	2.32658
484.078	2	1	2.70257
484.111	2	1	1.4234
484.145	2	1	0
484.178	2	1	0
484.211	2	1	0
484.245	2	1	2.44537
484.278	2	1	2.21535
484.312	2	1	1.33825
484.345	2	1	0
484.379	2	1	0
484.412	2	1	1.28568
484.446	2	1	0
484.479	2	1	0
484.513	2	1	1.31301
484.546	2	1	1.32961
484.58	2	1	0
484.613	2	1	0
484.647	2	1	0
484.68	2	1	0
484.714	2	1	0
484.747	2	1	0
484.781	2	1	0
484.814	2	1	0
484.848	2	1	0
484.881	2	1	0
484.915	2	1	0
484.948	2	1	0
484.982	2	1	0
485.015	2	1	0
485.049	2	1	0
485.082	2	1	0
485.116	2	1	0
485.149	2	1	0
485.183	2	1	0
485.216	2	1	0
485.25	2	1	0
485.283	2	1	0
485.317	2	1	0
485.35	2	1	0
485.384	2	1	0
485.417	2	1	0
485.451	2	1	0
485.484	2	1	0
485.518	2	1	0
485.551	2	1	0
485.585	2	1	0
485.618	2	1	0
485.652	2	1	0
485.685	2	1	0
485.719	2	1	0
485.752	2	1	0
485.786	2	1	0
485.819	2	1	0
485.853	2	1	0
485.886	2	1	0
485.92	2	1	0
485.953	2	1	0
485.987	2	1	0
486.02	2	1	0
486.054	2	1	0
486.087	2	1	0
486.121	2	1	0
486.154	2	1	0
486.188	2	1	0
486.221	2	1	0
486.255	2	1	1.92939
486.288	2	1	3.65073
486.322	2	1	6.07457
486.355	2	1	8.0768
486.389	2	1	8.94545
486.422	2	1	9.20964
486.456	2	1	9.01876
486.489	2	1	10.2733
486.523	2	1	11.4858
486.556	2	1	11.6036
486.59	2	1	10.0096
486.623	2	1	8.47379
486.656	2	1	6.57121
486.69	2	1	3.90901
486.723	2	1	1.48817
486.757	2	1	1.42709
486.79	2	1	1.92031
486.824	2	1	2.26332
486.857	2	1	2.1086
486.891	2	1	3.06457
486.924	2	1	3.86775
486.958	2	1	3.9763
486.991	2	1	2.39781
487.025	2	1	0
487.058	2	1	0
487.092	2	1	0
487.125	2	1	0
487.159	2	1	2.90681
487.192	2	1	5.65318
487.226	2	1	8.22983
487.259	2	1	9.62549
487.293	2	1	9.88012
487.326	2	1	9.46575
487.36	2	1	8.33139
487.393	2	1	8.68338
487.427	2	1	11.2184
487.46	2	1	11.9415
487.494	2	1	11.5704
487.527	2	1	11.6927
487.561	2	1	10.6661
487.594	2	1	7.63619
487.628	2	1	4.91505
487.661	2	1	3.20155
487.695	2	1	2.69515
487.728	2	1	2.70881
487.762	2	1	3.15713
487.795	2	1	2.52166
487.829	2	1	0
487.862	2	1	0
487.896	2	1	0
487.929	2	1	2.216
487.963	2	1	3.15484
487.996	2	1	2.6667
488.03	2	1	2.34381
488.063	2	1	1.55052
488.097	2	1	0
488.13	2	1	0
488.164	2	1	0
488.197	2	1	0
488.231	2	1	0
488.264	2	1	0
488.298	2	1	0
488.331	2	1	0
488.365	2	1	0
488.398	2	1	0
488.432	2	1	0
488.465	2	1	0
488.499	2	1	0
488.532	2	1	0
488.566	2	1	0
488.599	2	1	0
488.633	2	1	0
488.666	2	1	0
488.7	2	1	0
488.733	2	1	0
488.767	2	1	0
488.8	2	1	0
488.834	2	1	0
488.867	2	1	0
488.901	2	1	0
488.934	2	1	0
488.968	2	1	0
489.001	2	1	0
489.035	2	1	0
489.068	2	1	0
489.102	2	1	0
489.135	2	1	0
489.168	2	1	0
489.202	2	1	0
489.235	2	1	0
489.269	2	1	0
489.302	2	1	0
489.336	2	1	0
489.369	2	1	0
489.403	2	1	0
489.436	2	1	0
489.47	2	1	0
489.503	2	1	0
489.537	2	1	0
489.57	2	1	0
489.604	2	1	0
489.637	2	1	0
489.671	2	1	0
489.704	2	1	0
489.738	2	1	0
489.771	2	1	0
489.805	2	1	0
489.838	2	1	0
489.872	2	1	2.19943
489.905	2	1	4.16397
489.939	2	1	6.09303
489.972	2	1	7.80248
490.006	2	1	10.3014
490.039	2	1	14.1708
490.073	2	1	15.8302
490.106	2	1	16.14
490.14	2	1	16.1869
490.173	2	1	16.6438
490.207	2	1	18.122
490.24	2	1	17.9134
490.274	2	1	16.1306
490.307	2	1	12.9108
490.341	2	1	9.57386
490.374	2	1	6.39648
490.408	2	1	5.58215
490.441	2	1	3.53234
490.475	2	1	3.4433
490.508	2	1	3.20058
490.542	2	1	2.82279
490.575	2	1	2.14508
490.609	2	1	2.49126
490.642	2	1	4.55923
490.676	2	1	6.24053
490.709	2	1	6.81439
490.743	2	1	6.55724
490.776	2	1	5.9685
490.81	2	1	7.96891
490.843	2	1	10.7872
490.877	2	1	13.1665
490.91	2	1	13.8053
490.944	2	1	13.1943
490.977	2	1	11.0042
491.011	2	1	8.36175
491.044	2	1	6.3007
491.078	2	1	6.12035
491.111	2	1	6.94971
491.145	2	1	9.25548
491.178	2	1	11.963
491.212	2	1	13.1337
491.245	2	1	15.216
491.279	2	1	18.6027
491.312	2	1	21.8688
491.346	2	1	25.3709
491.379	2	1	28.9872
491.413	2	1	33.3986
491.446	2	1	35.2606
491.48	2	1	34.8162
491.513	2	1	33.6448
491.547	2	1	32.5246
491.58	2	1	35.3796
491.613	2	1	37.5961
491.647	2	1	37.1406
491.68	2	1	34.4052
491.714	2	1	31.6198
491.747	2	1	27.8561
491.781	2	1	23.5388
491.814	2	1	17.9681
491.848	2	1	13.4383
491.881	2	1	13.3309
491.915	2	1	15.8455
491.948	2	1	18.2491
491.982	2	1	26.6192
492.015	2	1	34.2142
492.049	2	1	39.1335
492.082	2	1	43.3578
492.116	2	1	46.0786
492.149	2	1	47.196
492.183	2	1	45.8803
492.216	2	1	43.1028
492.25	2	1	38.4999
492.283	2	1	32.9608
492.317	2	1	28.9843
492.35	2	1	26.3023
492.384	2	1	21.5988
492.417	2	1	17.6033
492.451	2	1	14.6229
492.484	2	1	11.1713
492.518	2	1	8.873
492.551	2	1	7.95373
492.585	2	1	7.04189
492.618	2	1	6.81133
492.652	2	1	5.95636
492.685	2	1	4.75663
492.719	2	1	3.33088
492.752	2	1	1.6909
492.786	2	1	0
492.819	2	1	0
492.853	2	1	0
492.886	2	1	0
492.92	2	1	0
492.953	2	1	0
492.987	2	1	0
493.02	2	1	0
493.054	2	1	0
493.087	2	1	0
493.121	2	1	0
493.154	2	1	0
493.188	2	1	0
493.221	2	1	0
493.255	2	1	0
493.288	2	1	0
493.322	2	1	0
493.355	2	1	0
493.389	2	1	0
493.422	2	1	0
493.456	2	1	0
493.489	2	1	0
493.523	2	1	0
493.556	2	1	0
493.59	2	1	0
493.623	2	1	0
493.657	2	1	0
493.69	2	1	0
493.724	2	1	0
493.757	2	1	0
493.791	2	1	0
493.824	2	1	0
493.858	2	1	0
493.891	2	1	0
493.925	2	1	0
493.958	2	1	0
493.992	2	1	0
494.025	2	1	0
494.059	2	1	0
494.092	2	1	0
494.125	2	1	0
494.159	2	1	0
494.192	2	1	0
494.226	2	1	0
494.259	2	1	0
494.293	2	1	0
494.326	2	1	0
494.36	2	1	0
494.393	2	1	0
494.427	2	1	0
494.46	2	1	0
494.494	2	1	0
494.527	2	1	0
494.561	2	1	0
494.594	2	1	0
494.628	2	1	0
494.661	2	1	0
494.695	2	1	0
494.728	2	1	0
494.762	2	1	0
494.795	2	1	0
494.829	2	1	0
494.862	2	1	0
494.896	2	1	0
494.929	2	1	0
494.963	2	1	0
494.996	2	1	0
495.03	2	1	0
495.063	2	1	0
495.097	2	1	0
495.13	2	1	0
495.164	2	1	0
495.197	2	1	0
495.231	2	1	0
495.264	2	1	0
495.298	2	1	0
495.331	2	1	0
495.365	2	1	0
495.398	2	1	0
495.432	2	1	0
495.465	2	1	1.44845
495.499	2	1	3.33252
495.532	2	1	4.58065
495.566	2	1	4.89227
495.599	2	1	5.82789
495.633	2	1	7.2912
495.666	2	1	7.57631
495.7	2	1	7.51473
495.733	2	1	7.19059
495.767	2	1	7.95473
495.8	2	1	7.52263
495.834	2	1	7.34544
495.867	2	1	7.01776
495.901	2	1	6.12944
495.934	2	1	4.8624
495.968	2	1	4.81008
496.001	2	1	4.4865
496.035	2	1	4.56823
496.068	2	1	4.82513
496.102	2	1	4.74033
496.135	2	1	3.98849
496.169	2	1	2.70228
496.202	2	1	2.38653
496.236	2	1	2.49423
496.269	2	1	2.47454
496.303	2	1	2.2994
496.336	2	1	1.92312
496.37	2	1	1.24699
496.403	2	1	0
496.437	2	1	0
496.47	2	1	0
496.504	2	1	0
496.537	2	1	0
496.57	2	1	0
496.604	2	1	0
496.637	2	1	0
496.671	2	1	1.27226
496.704	2	1	1.3013
496.738	2	1	1.32569
496.771	2	1	0
496.805	2	1	0
496.838	2	1	0
496.872	2	1	0
496.905	2	1	0
496.939	2	1	0
496.972	2	1	0
497.006	2	1	0
497.039	2	1	0
497.073	2	1	0
497.106	2	1	0
497.14	2	1	0
497.173	2	1	0
497.207	2	1	0
497.24	2	1	1.35951
497.274	2	1	1.4957
497.307	2	1	0
497.341	2	1	0
497.374	2	1	1.58364
497.408	2	1	1.2923
497.441	2	1	0
497.475	2	1	0
497.508	2	1	0
497.542	2	1	0
497.575	2	1	1.53766
497.609	2	1	1.66502
497.642	2	1	1.35061
497.676	2	1	0
497.709	2	1	0
497.743	2	1	0
497.776	2	1	0
497.81	2	1	0
497.843	2	1	0
497.877	2	1	0
497.91	2	1	0
497.944	2	1	0
497.977	2	1	0
498.011	2	1	0
498.044	2	1	0
498.078	2	1	0
498.111	2	1	0
498.145	2	1	0
498.178	2	1	0
498.212	2	1	0
498.245	2	1	0
498.279	2	1	0
498.312	2	1	0
498.346	2	1	0
498.379	2	1	0
498.413	2	1	0
498.446	2	1	0
498.48	2	1	0
498.513	2	1	0
498.547	2	1	0
498.58	2	1	0
498.614	2	1	0
498.647	2	1	0
498.681	2	1	0
498.714	2	1	0
498.748	2	1	0
498.781	2	1	0
498.815	2	1	0
498.848	2	1	0
498.882	2	1	0
498.915	2	1	0
498.949	2	1	0
498.982	2	1	0
499.016	2	1	0
499.049	2	1	0
499.082	2	1	0
499.116	2	1	0
499.149	2	1	0
499.183	2	1	0
499.216	2	1	0
499.25	2	1	0
499.283	2	1	0
499.317	2	1	0
499.35	2	1	0
499.384	2	1	0
499.417	2	1	0
499.451	2	1	0
499.484	2	1	0
499.518	2	1	0
499.551	2	1	0
499.585	2	1	0
499.618	2	1	0
499.652	2	1	0
499.685	2	1	0
499.719	2	1	0
499.752	2	1	0
499.786	2	1	0
499.819	2	1	0
499.853	2	1	0
499.886	2	1	0
499.92	2	1	0
499.953	2	1	0
499.987	2	1	0
500.02	2	1	0
500.054	2	1	0
500.087	2	1	0
500.121	2	1	0
500.154	2	1	0
500.188	2	1	0
500.221	2	1	0
500.255	2	1	1.5552
500.288	2	1	2.32602
500.322	2	1	1.86462
500.355	2	1	1.78063
500.389	2	1	2.11113
500.422	2	1	2.11194
500.456	2	1	2.51369
500.489	2	1	2.7886
500.523	2	1	3.09529
500.556	2	1	2.74149
500.59	2	1	2.23664
500.623	2	1	1.97216
500.657	2	1	0
500.69	2	1	2.55635
500.724	2	1	3.61772
500.757	2	1	3.48013
500.791	2	1	3.98893
500.824	2	1	5.93989
500.858	2	1	7.77957
500.891	2	1	9.01443
500.925	2	1	9.62262
500.958	2	1	9.17141
500.992	2	1	9.10973
501.025	2	1	7.73477
501.059	2	1	6.72551
501.092	2	1	5.10676
501.126	2	1	3.60616
501.159	2	1	2.54753
501.193	2	1	1.64577
501.226	2	1	1.42664
501.26	2	1	0
501.293	2	1	0
501.327	2	1	0
501.36	2	1	0
501.394	2	1	1.35867
501.427	2	1	0
501.461	2	1	0
501.494	2	1	0
501.527	2	1	0
501.561	2	1	0
501.594	2	1	0
501.628	2	1	0
501.661	2	1	0
501.695	2	1	0
501.728	2	1	0
501.762	2	1	0
501.795	2	1	0
501.829	2	1	0
501.862	2	1	0
501.896	2	1	0
501.929	2	1	0
501.963	2	1	0
501.996	2	1	0
502.03	2	1	0
502.063	2	1	0
502.097	2	1	0
502.13	2	1	0
502.164	2	1	0
502.197	2	1	0
502.231	2	1	0
502.264	2	1	0
502.298	2	1	0
502.331	2	1	0
502.365	2	1	0
502.398	2	1	0
502.432	2	1	0
502.465	2	1	1.63324
502.499	2	1	2.58689
502.532	2	1	3.95188
502.566	2	1	5.2704
502.599	2	1	7.05083
502.633	2	1	9.97223
502.666	2	1	12.0424
502.7	2	1	14.1212
502.733	2	1	16.0227
502.767	2	1	17.5288
502.8	2	1	17.375
502.834	2	1	17.5035
502.867	2	1	18.0041
502.901	2	1	17.978
502.934	2	1	17.6812
502.968	2	1	17.3379
503.001	2	1	15.7976
503.035	2	1	13.109
503.068	2	1	10.7331
503.102	2	1	8.57848
503.135	2	1	6.01019
503.169	2	1	5.38573
503.202	2	1	6.60258
503.236	2	1	6.96574
503.269	2	1	6.55149
503.303	2	1	6.08076
503.336	2	1	4.95276
503.37	2	1	3.46333
503.403	2	1	3.44022
503.437	2	1	3.695
503.47	2	1	4.17897
503.504	2	1	4.46457
503.537	2	1	5.06562
503.571	2	1	4.73385
503.604	2	1	3.80434
503.638	2	1	3.17038
503.671	2	1	3.21074
503.705	2	1	3.60379
503.738	2	1	4.85482
503.772	2	1	5.81717
503.805	2	1	6.11846
503.839	2	1	6.55933
503.872	2	1	5.84781
503.906	2	1	4.52279
503.939	2	1	3.58286
503.973	2	1	3.90366
504.006	2	1	4.2091
504.039	2	1	5.86347
504.073	2	1	7.26321
504.106	2	1	9.43134
504.14	2	1	11.0063
504.173	2	1	11.6142
504.207	2	1	8.86494
504.24	2	1	6.26636
504.274	2	1	9.08936
504.307	2	1	13.5698
504.341	2	1	16.884
504.374	2	1	17.5716
504.408	2	1	16.8451
504.441	2	1	14.4391
504.475	2	1	11.2565
504.508	2	1	12.0119
504.542	2	1	14.4523
504.575	2	1	15.6612
504.609	2	1	13.1009
504.642	2	1	8.96623
504.676	2	1	8.24232
504.709	2	1	9.23083
504.743	2	1	11.9936
504.776	2	1	11.9051
504.81	2	1	11.6227
504.843	2	1	8.81009
504.877	2	1	5.37527
504.91	2	1	4.26383
504.944	2	1	5.22674
504.977	2	1	4.60286
505.011	2	1	4.2033
505.044	2	1	6.55582
505.078	2	1	7.25991
505.111	2	1	6.05874
505.145	2	1	6.41042
505.178	2	1	5.6269
505.212	2	1	5.44928
505.245	2	1	4.38543
505.279	2	1	2.97999
505.312	2	1	1.43547
505.346	2	1	0
505.379	2	1	0
505.413	2	1	0
505.446	2	1	1.38772
505.48	2	1	1.51884
505.513	2	1	0
505.547	2	1	2.00024
505.58	2	1	3.38002
505.614	2	1	3.70369
505.647	2	1	3.40467
505.681	2	1	3.05249
505.714	2	1	2.4691
505.748	2	1	1.603
505.781	2	1	0
505.815	2	1	0
505.848	2	1	1.34237
505.882	2	1	1.4543
505.915	2	1	2.23941
505.949	2	1	1.35729
505.982	2	1	0
506.016	2	1	0
506.049	2	1	0
506.083	2	1	0
506.116	2	1	0
506.15	2	1	0
506.183	2	1	1.85944
506.217	2	1	1.87017
506.25	2	1	0
