Time (sec)	Arena	Track	Current Accel (mm/s^2)	
44.8139	1	1	39.2019	
44.8474	1	1	35.0537	
44.8809	1	1	28.3329	
44.9144	1	1	12.2883	
44.9479	1	1	9.09593	
44.9814	1	1	18.2822	
45.0149	1	1	2.99361	
45.0484	1	1	1.89491	
45.0819	1	1	4.97965	
45.1154	1	1	2.28778	
45.1489	1	1	6.70283	
45.1824	1	1	20.8109	
45.2158	1	1	24.8839	
45.2493	1	1	27.3646	
45.2828	1	1	22.1753	
45.3163	1	1	15.9217	
45.3498	1	1	9.39377	
45.3833	1	1	16.7461	
45.4168	1	1	27.8943	
45.4503	1	1	35.9373	
45.4838	1	1	83.5962	
45.5173	1	1	87.6577	
45.5508	1	1	125.926	
45.5843	1	1	143.696	
45.6178	1	1	160.541	
45.6513	1	1	123.439	
45.6848	1	1	124.709	
45.7182	1	1	124.542	
45.7517	1	1	127.333	
45.7852	1	1	109.367	
45.8187	1	1	101.736	
46.0197	1	1	119.821	
46.0532	1	1	45.8992	
46.0867	1	1	37.4108	
46.1202	1	1	7.12707	
46.1537	1	1	29.5564	
46.1872	1	1	64.7938	
46.2206	1	1	124.698	
46.2541	1	1	146.865	
46.2876	1	1	163.908	
46.3211	1	1	177.293	
46.3546	1	1	156.487	
46.3881	1	1	161.963	
46.4216	1	1	201.629	
46.4551	1	1	145.228	
46.4886	1	1	144.327	
46.5221	1	1	105.297	
46.5556	1	1	79.3726	
46.5891	1	1	40.9731	
46.6226	1	1	22.1667	
46.6561	1	1	5.65672	
46.6895	1	1	1.63122	
46.723	1	1	8.99229	
46.7565	1	1	2.77374	
46.79	1	1	18.4581	
46.8235	1	1	9.39478	
46.857	1	1	16.0454	
46.8905	1	1	8.77451	
46.924	1	1	5.45902	
46.9575	1	1	6.38259	
46.991	1	1	4.16786	
47.0245	1	1	4.94839	
47.058	1	1	5.18026	
47.0915	1	1	1.61229	
47.125	1	1	3.42442	
47.1585	1	1	6.61531	
47.2589	1	1	0.616827	
47.2924	1	1	6.00046	
47.3259	1	1	0.515886	
47.3594	1	1	0.536652	
47.3929	1	1	6.65725	
47.4264	1	1	15.3471	
47.4599	1	1	25.4525	
47.4934	1	1	24.3987	
47.5269	1	1	26.6316	
47.5604	1	1	25.281	
47.5939	1	1	30.5557	
47.6274	1	1	31.8645	
47.6609	1	1	5.08771	
47.6943	1	1	6.41992	
47.7278	1	1	0.766427	
47.7613	1	1	6.39382	
47.7948	1	1	1.14748	
47.8283	1	1	4.36646	
47.8618	1	1	0.219328	
47.8953	1	1	6.37213	
47.9288	1	1	0.39159	
47.9623	1	1	3.39155	
47.9958	1	1	6.24052	
48.0293	1	1	3.28283	
48.0628	1	1	4.12512	
48.0963	1	1	11.62	
48.1298	1	1	9.40547	
48.1632	1	1	26.2019	
48.1967	1	1	26.7847	
48.2302	1	1	42.7863	
48.2637	1	1	51.3559	
48.2972	1	1	58.7642	
48.3307	1	1	58.4772	
48.3642	1	1	75.6043	
48.3977	1	1	100.725	
48.4312	1	1	106.947	
48.4647	1	1	82.1049	
48.4982	1	1	80.6189	
48.5317	1	1	69.8142	
48.5652	1	1	38.8374	
48.5987	1	1	24.8106	
48.6322	1	1	7.51598	
48.6656	1	1	9.75871	
48.6991	1	1	11.0794	
48.7326	1	1	21.9197	
48.7661	1	1	43.3998	
48.7996	1	1	89.1295	
48.8331	1	1	89.8734	
48.8666	1	1	69.9011	
48.9671	1	1	70.3966	
49.0006	1	1	62.0011	
49.0341	1	1	35.9706	
49.0676	1	1	24.1679	
49.1011	1	1	12.7696	
49.1346	1	1	11.3632	
49.168	1	1	9.51994	
49.2015	1	1	5.8374	
49.235	1	1	28.9115	
49.2685	1	1	68.7731	
49.302	1	1	67.243	
49.3355	1	1	63.6855	
49.369	1	1	56.8806	
49.4025	1	1	44.872	
49.436	1	1	24.8336	
49.4695	1	1	9.30526	
49.503	1	1	23.0011	
49.5365	1	1	17.2376	
49.57	1	1	28.5205	
49.6035	1	1	40.5544	
49.637	1	1	46.6582	
49.6704	1	1	42.0815	
49.7039	1	1	28.8885	
49.7374	1	1	21.3295	
49.7709	1	1	12.5551	
49.8044	1	1	4.6348	
49.8379	1	1	26.668	
49.8714	1	1	31.7179	
49.9049	1	1	57.6738	
49.9384	1	1	79.9753	
49.9719	1	1	93.8411	
50.0054	1	1	107.405	
50.0389	1	1	95.2159	
50.0724	1	1	55.617	
50.1059	1	1	22.115	
50.1394	1	1	0.552539	
50.1728	1	1	6.75248	
50.2063	1	1	9.28916	
50.2398	1	1	26.1473	
50.2733	1	1	18.5286	
50.3068	1	1	36.9736	
50.3403	1	1	53.08	
50.3738	1	1	60.0422	
50.4073	1	1	47.2435	
50.4408	1	1	42.2828	
50.4743	1	1	21.3023	
50.5078	1	1	5.54424	
50.5413	1	1	6.62761	
50.5748	1	1	9.66725	
50.8092	1	1	15.5975	
50.8427	1	1	10.9055	
50.8762	1	1	11.101	
50.9097	1	1	7.54354	
50.9432	1	1	13.1088	
50.9767	1	1	17.4747	
51.0102	1	1	26.319	
51.0437	1	1	20.1054	
51.0772	1	1	2.68063	
51.1107	1	1	3.12602	
51.1441	1	1	4.69816	
51.1776	1	1	3.24775	
51.2111	1	1	6.77822	
51.2446	1	1	16.4749	
51.2781	1	1	23.491	
51.3116	1	1	8.12973	
51.3451	1	1	0.420088	
51.3786	1	1	0.644927	
51.4121	1	1	7.81919	
51.4456	1	1	11.6503	
51.4791	1	1	26.4221	
51.5126	1	1	28.065	
51.5461	1	1	27.1378	
51.5796	1	1	24.7213	
51.6131	1	1	0.519566	
51.6465	1	1	12.4234	
51.68	1	1	26.154	
51.7135	1	1	25.1986	
51.747	1	1	17.011	
51.7805	1	1	25.0727	
51.814	1	1	20.3081	
51.8475	1	1	12.797	
51.881	1	1	5.06573	
51.9145	1	1	0.87316	
51.948	1	1	5.32299	
51.9815	1	1	0.169363	
52.015	1	1	20.9086	
52.0485	1	1	21.0348	
52.082	1	1	12.9852	
52.1155	1	1	20.422	
52.1489	1	1	26.5067	
52.1824	1	1	26.1524	
52.2159	1	1	18.5947	
52.2494	1	1	19.3632	
52.2829	1	1	22.3646	
52.3164	1	1	27.2113	
52.3499	1	1	13.8984	
52.3834	1	1	3.03164	
52.4169	1	1	3.14071	
52.4504	1	1	11.4514	
52.4839	1	1	0.104711	
52.5174	1	1	8.96727	
52.5509	1	1	4.75889	
52.5844	1	1	6.22886	
52.6179	1	1	11.7248	
52.6513	1	1	10.1969	
52.6848	1	1	2.47125	
52.7183	1	1	23.8074	
52.7518	1	1	22.8737	
52.7853	1	1	22.9391	
52.8188	1	1	19.0625	
52.8523	1	1	22.2721	
52.8858	1	1	18.5453	
52.9193	1	1	15.5204	
52.9528	1	1	14.7242	
52.9863	1	1	12.8099	
53.0198	1	1	8.6294	
53.0533	1	1	3.42803	
53.0868	1	1	2.36613	
53.1202	1	1	7.51163	
53.1537	1	1	15.0392	
53.1872	1	1	28.1376	
53.2207	1	1	30.803	
53.2542	1	1	36.1694	
53.2877	1	1	29.4086	
53.3212	1	1	20.9608	
53.3547	1	1	20.9908	
53.3882	1	1	22.519	
53.4217	1	1	7.44775	
53.4552	1	1	8.9657	
53.4887	1	1	25.4387	
53.5222	1	1	50.5465	
53.5557	1	1	54.7161	
53.5892	1	1	31.1423	
53.6226	1	1	43.5245	
53.6561	1	1	88.8134	
53.6896	1	1	110.577	
53.7231	1	1	111.449	
53.7566	1	1	118.397	
53.7901	1	1	116.125	
53.8236	1	1	90.9801	
53.8571	1	1	75.5679	
53.8906	1	1	86.4374	
53.9241	1	1	26.0868	
53.9576	1	1	31.3234	
53.9911	1	1	122.782	
54.0246	1	1	94.4379	
54.0581	1	1	13.9429	
54.0916	1	1	20.0638	
54.125	1	1	14.9369	
54.1585	1	1	17.974	
54.192	1	1	5.24999	
54.2255	1	1	16.5601	
54.259	1	1	14.8251	
54.2925	1	1	71.3157	
54.326	1	1	37.8137	
54.3595	1	1	62.9135	
54.393	1	1	165.925	
54.4265	1	1	140.817	
54.46	1	1	100.149	
54.4935	1	1	63.9755	
54.527	1	1	71.9894	
54.5605	1	1	84.9778	
54.5939	1	1	85.2228	
54.6274	1	1	89.93	
54.6609	1	1	82.1398	
54.6944	1	1	0.725359	
54.7279	1	1	7.97824	
54.7614	1	1	0.766161	
54.7949	1	1	36.5415	
54.8284	1	1	28.7501	
54.8619	1	1	22.0494	
54.8954	1	1	11.6447	
54.9289	1	1	14.8037	
54.9624	1	1	8.87977	
54.9959	1	1	22.4923	
55.0294	1	1	21.8652	
55.0629	1	1	19.8568	
55.0963	1	1	37.6969	
55.1298	1	1	43.1666	
55.1633	1	1	35.3268	
55.1968	1	1	36.5234	
55.2303	1	1	33.9983	
55.2638	1	1	30.2938	
55.2973	1	1	15.3291	
55.3308	1	1	12.1713	
55.3643	1	1	5.83998	
55.3978	1	1	21.7199	
55.4313	1	1	23.0119	
55.4648	1	1	15.5471	
55.4983	1	1	4.22298	
55.5318	1	1	5.51711	
55.5653	1	1	4.13639	
55.5987	1	1	1.73554	
55.6322	1	1	4.80887	
55.6657	1	1	5.62843	
55.6992	1	1	3.70026	
55.7327	1	1	7.15967	
55.7662	1	1	4.59695	
55.7997	1	1	7.56908	
55.8332	1	1	5.96511	
55.8667	1	1	2.2105	
55.9002	1	1	12.7423	
55.9337	1	1	23.8203	
55.9672	1	1	33.7834	
56.0007	1	1	30.3463	
56.0342	1	1	42.6365	
56.0676	1	1	33.7468	
56.1011	1	1	31.8072	
56.1346	1	1	29.8919	
56.1681	1	1	31.7981	
56.2016	1	1	22.3748	
56.2351	1	1	14.6882	
56.2686	1	1	4.52346	
56.3021	1	1	8.27204	
56.3356	1	1	5.06367	
56.3691	1	1	28.6602	
56.4026	1	1	17.7813	
56.4361	1	1	50.4342	
56.4696	1	1	27.5917	
56.5031	1	1	34.08	
56.5366	1	1	37.1077	
56.57	1	1	40.6571	
56.6035	1	1	32.9968	
56.637	1	1	21.036	
56.6705	1	1	16.5323	
56.704	1	1	11.5844	
56.7375	1	1	14.4933	
56.771	1	1	0.237415	
56.8045	1	1	5.97797	
56.838	1	1	14.2565	
56.8715	1	1	6.0898	
56.905	1	1	18.8999	
56.9385	1	1	14.3015	
56.972	1	1	11.3347	
57.0055	1	1	10.1121	
57.039	1	1	6.0469	
57.0724	1	1	5.52029	
57.1059	1	1	1.16662	
57.1394	1	1	5.80936	
57.1729	1	1	4.00393	
57.2064	1	1	6.93992	
57.2399	1	1	1.83871	
57.2734	1	1	3.51922	
57.3069	1	1	8.65979	
57.3404	1	1	11.2316	
57.3739	1	1	7.52514	
57.4074	1	1	5.9117	
57.4409	1	1	13.2919	
57.4744	1	1	0.348749	
57.5079	1	1	4.89491	
57.5414	1	1	4.73648	
57.5748	1	1	14.173	
57.6083	1	1	18.7579	
57.6418	1	1	12.6152	
57.6753	1	1	19.8876	
57.7088	1	1	14.3947	
57.7423	1	1	27.0578	
57.7758	1	1	28.9797	
57.8093	1	1	16.0667	
57.8428	1	1	19.1035	
57.8763	1	1	38.7681	
57.9098	1	1	31.8941	
57.9433	1	1	26.1247	
57.9768	1	1	17.1896	
58.0103	1	1	15.0772	
58.0438	1	1	7.29081	
58.0772	1	1	1.49526	
58.1107	1	1	12.9796	
58.1442	1	1	18.4272	
58.1777	1	1	20.4377	
58.2112	1	1	27.4615	
58.2447	1	1	34.7421	
58.2782	1	1	33.0484	
58.3117	1	1	27.8921	
58.3452	1	1	25.0746	
58.3787	1	1	6.82821	
58.4122	1	1	2.95202	
58.4457	1	1	0.186582	
58.4792	1	1	12.825	
58.5127	1	1	40.6923	
58.5462	1	1	60.1229	
58.5796	1	1	85.7683	
58.6131	1	1	105.207	
58.6466	1	1	105.412	
58.6801	1	1	124.878	
58.7136	1	1	128.474	
58.7471	1	1	121.703	
58.7806	1	1	95.3055	
58.8141	1	1	93.1235	
58.8476	1	1	90.1654	
58.8811	1	1	60.1122	
58.9146	1	1	41.1917	
58.9481	1	1	5.18921	
58.9816	1	1	30.1006	
59.0151	1	1	55.3257	
59.0485	1	1	54.5909	
59.082	1	1	73.4375	
59.1155	1	1	79.4715	
59.149	1	1	65.5147	
59.1825	1	1	41.842	
59.216	1	1	33.0871	
59.2495	1	1	21.3106	
59.283	1	1	0.281169	
59.3165	1	1	1.79791	
59.35	1	1	18.4877	
59.3835	1	1	27.4963	
59.417	1	1	44.6576	
59.4505	1	1	42.7595	
59.484	1	1	28.7462	
59.5175	1	1	26.7712	
59.5509	1	1	12.2514	
59.5844	1	1	4.56507	
59.6179	1	1	2.91452	
59.6514	1	1	12.1899	
59.6849	1	1	8.72602	
59.7184	1	1	15.4515	
59.7519	1	1	28.3631	
59.7854	1	1	31.1078	
59.8189	1	1	26.7138	
59.8524	1	1	35.0805	
59.8859	1	1	39.3172	
59.9194	1	1	31.8753	
59.9529	1	1	23.8394	
59.9864	1	1	18.6014	
60.0199	1	1	4.58644	
60.0533	1	1	5.65425	
60.0868	1	1	24.8234	
60.1203	1	1	51.7266	
60.1538	1	1	81.6988	
60.1873	1	1	92.9914	
60.2208	1	1	111.711	
60.2543	1	1	113.736	
60.2878	1	1	106.283	
60.3213	1	1	105.052	
60.3548	1	1	103.808	
60.3883	1	1	93.9886	
60.4218	1	1	67.6491	
60.4553	1	1	30.5433	
60.4888	1	1	7.33446	
60.5223	1	1	40.8864	
60.5557	1	1	64.6368	
60.5892	1	1	101.703	
60.6227	1	1	137.829	
60.6562	1	1	148.685	
60.6897	1	1	135.048	
60.7232	1	1	134.756	
60.7567	1	1	133.104	
60.7902	1	1	111.406	
60.8237	1	1	88.8539	
60.8572	1	1	45.8579	
60.8907	1	1	6.05248	
60.9242	1	1	36.8053	
60.9577	1	1	50.6863	
60.9912	1	1	94.9718	
61.0246	1	1	125.873	
61.0581	1	1	140.524	
61.0916	1	1	133.1	
61.1251	1	1	129.38	
61.1586	1	1	117.868	
61.1921	1	1	102.22	
61.2256	1	1	83.828	
61.2591	1	1	51.1812	
61.2926	1	1	36.0259	
61.3261	1	1	2.43459	
61.3596	1	1	26.1367	
61.3931	1	1	32.9594	
61.4266	1	1	60.5084	
61.4601	1	1	86.2829	
61.4936	1	1	91.6193	
61.527	1	1	114.12	
61.5605	1	1	120.645	
61.594	1	1	131.988	
61.6275	1	1	122.926	
61.661	1	1	90.4968	
61.6945	1	1	77.2351	
61.728	1	1	40.7783	
61.7615	1	1	7.7621	
61.795	1	1	24.335	
61.8285	1	1	6.96134	
61.862	1	1	61.1501	
61.8955	1	1	57.7093	
61.929	1	1	100.773	
61.9625	1	1	132.785	
61.996	1	1	139.549	
62.0294	1	1	129.218	
62.0629	1	1	109.934	
62.0964	1	1	101.454	
62.1299	1	1	83.1915	
62.1634	1	1	67.6734	
62.1969	1	1	77.1252	
62.2304	1	1	69.0568	
62.2639	1	1	25.2176	
62.2974	1	1	35.4846	
62.3309	1	1	16.4289	
62.3644	1	1	11.3073	
62.3979	1	1	17.3114	
62.4314	1	1	0.0728163	
62.4649	1	1	1.99972	
62.4983	1	1	0.803153	
62.5318	1	1	4.49434	
62.5653	1	1	5.64075	
62.5988	1	1	5.16381	
62.6323	1	1	7.88816	
62.6658	1	1	11.0195	
62.6993	1	1	0.532619	
62.7328	1	1	0.441014	
62.7663	1	1	8.45739	
62.7998	1	1	1.54711	
62.8333	1	1	0.791643	
62.8668	1	1	10.4676	
62.9003	1	1	14.1454	
62.9338	1	1	1.97219	
62.9673	1	1	6.06508	
63.0007	1	1	23.3325	
63.0342	1	1	31.701	
63.0677	1	1	34.7476	
63.1012	1	1	24.3725	
63.1347	1	1	24.3564	
63.1682	1	1	39.105	
63.2017	1	1	36.5107	
63.2352	1	1	49.4314	
63.2687	1	1	42.465	
63.3022	1	1	53.7069	
63.3357	1	1	100.33	
63.3692	1	1	124.634	
63.4027	1	1	103.213	
63.4362	1	1	130.43	
63.4697	1	1	161.394	
63.5031	1	1	182.459	
63.5366	1	1	194.001	
63.5701	1	1	213.069	
63.6036	1	1	216.876	
63.6371	1	1	219.95	
63.6706	1	1	226.305	
63.7041	1	1	218.209	
63.7376	1	1	173.542	
63.7711	1	1	178.811	
63.8046	1	1	174.208	
63.8381	1	1	109.583	
63.8716	1	1	45.4134	
63.9051	1	1	9.52666	
63.9386	1	1	11.6064	
63.9721	1	1	67.7511	
64.0055	1	1	93.9706	
64.039	1	1	116.981	
64.0725	1	1	148.491	
64.106	1	1	166.944	
64.1395	1	1	149.037	
64.173	1	1	198.554	
64.2065	1	1	204.86	
64.24	1	1	143.216	
64.2735	1	1	70.8798	
64.307	1	1	32.434	
64.3405	1	1	0.228132	
64.374	1	1	43.7545	
64.4075	1	1	58.563	
64.441	1	1	82.1276	
64.4744	1	1	114.915	
64.5079	1	1	133.304	
64.5414	1	1	129.869	
64.5749	1	1	151.237	
64.6084	1	1	159.685	
64.6419	1	1	136.106	
64.6754	1	1	97.9296	
64.7089	1	1	75.276	
64.7424	1	1	49.4912	
64.7759	1	1	34.7933	
64.8094	1	1	35.1558	
64.8429	1	1	7.41237	
64.8764	1	1	44.4032	
64.9099	1	1	82.6835	
64.9434	1	1	117.523	
64.9768	1	1	145.26	
65.0103	1	1	179.924	
65.0438	1	1	213.597	
65.0773	1	1	240.854	
65.1108	1	1	266.616	
65.1443	1	1	273.714	
65.1778	1	1	271.531	
65.2113	1	1	255.24	
65.2448	1	1	248.036	
65.2783	1	1	226.743	
65.3118	1	1	181.415	
65.3453	1	1	135.66	
65.3788	1	1	95.5004	
65.4123	1	1	57.3225	
65.4458	1	1	23.055	
65.4792	1	1	2.67773	
65.5127	1	1	30.6541	
65.5462	1	1	30.0391	
65.5797	1	1	10.1657	
65.6132	1	1	19.6702	
65.6467	1	1	9.20072	
65.6802	1	1	18.0769	
65.7137	1	1	11.4714	
65.7472	1	1	1.13817	
65.7807	1	1	14.483	
65.8142	1	1	23.6318	
65.8477	1	1	30.1923	
65.8812	1	1	37.1656	
65.9147	1	1	43.3786	
65.9482	1	1	30.9601	
65.9816	1	1	6.21087	
66.0151	1	1	7.8055	
66.0486	1	1	9.00688	
66.0821	1	1	0.179209	
66.1156	1	1	7.81924	
66.1491	1	1	5.54585	
66.1826	1	1	4.1728	
66.2161	1	1	1.92458	
66.2496	1	1	4.70223	
66.2831	1	1	4.348	
66.3166	1	1	5.04274	
66.3501	1	1	1.23156	
66.3836	1	1	9.40509	
66.4171	1	1	15.4387	
66.4505	1	1	14.7489	
66.484	1	1	16.6516	
66.5175	1	1	15.8764	
66.551	1	1	19.8556	
66.5845	1	1	18.8689	
66.618	1	1	22.7603	
66.6515	1	1	18.2478	
66.685	1	1	17.025	
66.7185	1	1	7.82258	
66.752	1	1	2.26782	
66.7855	1	1	0.818037	
66.819	1	1	2.35087	
66.8525	1	1	2.36278	
66.886	1	1	1.69104	
66.9195	1	1	3.24015	
66.9529	1	1	3.89956	
66.9864	1	1	8.61226	
67.0199	1	1	17.8513	
67.0534	1	1	18.6109	
67.0869	1	1	17.46	
67.1204	1	1	6.0003	
67.1539	1	1	5.70728	
67.1874	1	1	0.905573	
67.2209	1	1	3.27748	
67.2544	1	1	2.61798	
67.2879	1	1	3.96258	
67.3214	1	1	3.78546	
67.3549	1	1	3.15208	
67.3884	1	1	3.83194	
67.4219	1	1	4.43712	
67.4553	1	1	5.81431	
67.4888	1	1	9.18679	
67.5223	1	1	8.36642	
67.5558	1	1	4.50909	
67.5893	1	1	7.27046	
67.6228	1	1	9.27656	
67.6563	1	1	6.15257	
67.6898	1	1	12.96	
67.7233	1	1	33.9081	
67.7568	1	1	61.1989	
67.7903	1	1	74.2085	
67.8238	1	1	89.0957	
67.8573	1	1	102.933	
67.8908	1	1	114.244	
67.9243	1	1	145.038	
67.9577	1	1	171.028	
67.9912	1	1	189.875	
68.0247	1	1	205.092	
68.0582	1	1	193.124	
68.0917	1	1	172.925	
68.1252	1	1	131.892	
68.1587	1	1	78.6307	
68.1922	1	1	40.377	
68.2257	1	1	0.239797	
68.2592	1	1	18.5528	
68.2927	1	1	5.24163	
68.3262	1	1	42.8514	
68.3597	1	1	74.1152	
68.3932	1	1	109.207	
68.4267	1	1	134.142	
68.4601	1	1	111.846	
68.4936	1	1	105.057	
68.5271	1	1	88.5422	
68.5606	1	1	60.9285	
68.5941	1	1	37.0576	
68.6276	1	1	16.3828	
68.7281	1	1	90.7125	
68.7616	1	1	79.8047	
68.7951	1	1	69.9284	
68.8286	1	1	61.7573	
68.8621	1	1	43.8944	
68.8956	1	1	21.4934	
68.929	1	1	16.454	
68.9625	1	1	12.7646	
68.996	1	1	10.7491	
69.0295	1	1	20.0725	
69.063	1	1	34.631	
69.0965	1	1	44.7957	
69.13	1	1	8.90044	
69.1635	1	1	5.04377	
69.197	1	1	11.1547	
69.2305	1	1	14.0281	
69.264	1	1	7.48874	
69.2975	1	1	14.2798	
69.331	1	1	20.9425	
69.3645	1	1	28.9465	
69.398	1	1	30.2973	
69.4314	1	1	17.371	
69.4649	1	1	6.06218	
69.4984	1	1	7.21196	
69.5319	1	1	0.807261	
69.5654	1	1	15.2349	
69.5989	1	1	17.8867	
69.6324	1	1	18.4352	
69.6659	1	1	23.6492	
69.6994	1	1	31.3389	
69.7329	1	1	30.9668	
69.7664	1	1	29.6989	
69.7999	1	1	27.667	
69.8334	1	1	21.7239	
69.8669	1	1	18.3005	
69.9004	1	1	3.1205	
69.9338	1	1	1.97237	
70.0678	1	1	4.14283	
70.1013	1	1	2.68149	
70.1348	1	1	7.71675	
70.1683	1	1	12.9211	
70.2018	1	1	17.9887	
70.2353	1	1	26.5195	
70.2688	1	1	39.2578	
70.3023	1	1	33.5074	
70.3358	1	1	19.8851	
70.3693	1	1	6.76804	
70.4027	1	1	65.5783	
70.4362	1	1	116.213	
70.4697	1	1	143.858	
70.5032	1	1	165.377	
70.5367	1	1	199.44	
70.5702	1	1	239.226	
70.6037	1	1	263.931	
70.6372	1	1	288.407	
70.6707	1	1	301.686	
70.7042	1	1	285.262	
70.7377	1	1	264.367	
70.7712	1	1	228.447	
70.8047	1	1	182.833	
70.8382	1	1	142.445	
70.8717	1	1	118.78	
70.9052	1	1	82.7177	
70.9386	1	1	49.1036	
70.9721	1	1	9.79157	
71.0056	1	1	5.86219	
71.0391	1	1	6.27494	
71.0726	1	1	36.6133	
71.1061	1	1	29.6482	
71.1396	1	1	41.9808	
71.1731	1	1	60.8025	
71.2066	1	1	97.732	
71.2401	1	1	134.288	
71.2736	1	1	187.677	
71.3071	1	1	205.693	
71.3406	1	1	226.345	
71.3741	1	1	252.054	
71.4075	1	1	274.836	
71.441	1	1	296.398	
71.4745	1	1	272.575	
71.508	1	1	253.157	
71.5415	1	1	216.233	
71.575	1	1	183.555	
71.6085	1	1	142.966	
71.642	1	1	110.563	
71.6755	1	1	80.7262	
71.709	1	1	68.805	
71.7425	1	1	48.5171	
71.776	1	1	24.2265	
71.8095	1	1	5.65717	
71.843	1	1	0.257244	
71.8764	1	1	3.39094	
71.9099	1	1	27.2009	
71.9434	1	1	53.5569	
71.9769	1	1	51.1151	
72.0104	1	1	49.3719	
72.0439	1	1	35.2285	
72.0774	1	1	2.80258	
72.1109	1	1	43.1629	
72.1444	1	1	64.608	
72.1779	1	1	76.686	
72.2114	1	1	80.8935	
72.2449	1	1	91.2314	
72.2784	1	1	109.151	
72.3119	1	1	120.406	
72.3454	1	1	148.754	
72.3789	1	1	128.673	
72.4123	1	1	104.666	
72.4458	1	1	86.2418	
72.4793	1	1	49.5365	
72.5128	1	1	4.29984	
72.5463	1	1	22.4243	
72.5798	1	1	28.3375	
72.6133	1	1	31.7578	
72.6468	1	1	13.4399	
72.6803	1	1	30.8951	
72.7138	1	1	33.2213	
72.7473	1	1	55.1971	
72.7808	1	1	45.5833	
72.8143	1	1	35.2747	
72.8478	1	1	32.891	
72.8812	1	1	17.0247	
72.9147	1	1	0.154442	
72.9482	1	1	2.46118	
72.9817	1	1	2.42161	
73.0152	1	1	5.42526	
73.0487	1	1	81.1499	
73.0822	1	1	85.9218	
73.1157	1	1	77.7736	
73.1492	1	1	65.8193	
73.1827	1	1	66.6994	
73.2162	1	1	62.5896	
73.2497	1	1	56.7348	
73.2832	1	1	11.4179	
73.3167	1	1	21.7367	
73.3502	1	1	66.8362	
73.3836	1	1	70.9708	
73.4171	1	1	87.3005	
73.4506	1	1	155.122	
73.4841	1	1	169.547	
73.5176	1	1	144.245	
73.5511	1	1	139.422	
73.5846	1	1	161.285	
73.6181	1	1	197.507	
73.6516	1	1	221.427	
73.6851	1	1	106.631	
73.7186	1	1	101.651	
73.7521	1	1	34.3007	
73.7856	1	1	36.5141	
73.8191	1	1	8.69706	
73.8526	1	1	40.7738	
73.886	1	1	63.2902	
73.9195	1	1	51.7863	
73.953	1	1	79.6343	
73.9865	1	1	105.958	
74.02	1	1	162.281	
74.0535	1	1	210.994	
74.087	1	1	175.336	
74.1205	1	1	182.671	
74.154	1	1	154.198	
74.1875	1	1	168.373	
74.221	1	1	153.031	
74.2545	1	1	100.966	
74.288	1	1	79.052	
74.3215	1	1	66.7015	
74.3549	1	1	39.4552	
74.3884	1	1	35.84	
74.4219	1	1	24.3805	
74.4554	1	1	8.71956	
74.4889	1	1	5.2605	
74.5224	1	1	11.5292	
74.5559	1	1	30.0919	
74.5894	1	1	52.2528	
74.6229	1	1	59.9849	
74.6564	1	1	67.3217	
74.6899	1	1	60.8921	
74.7234	1	1	67.4485	
74.7569	1	1	75.9311	
74.7904	1	1	96.22	
74.8239	1	1	128.249	
74.8573	1	1	158.942	
74.8908	1	1	188.878	
74.9243	1	1	188.409	
74.9578	1	1	172.986	
74.9913	1	1	166.95	
75.0248	1	1	170.105	
75.0583	1	1	134.274	
75.0918	1	1	143.725	
75.1253	1	1	123.873	
75.1588	1	1	88.4983	
75.1923	1	1	68.1022	
75.2258	1	1	30.1343	
75.2593	1	1	12.1934	
75.2928	1	1	17.7918	
75.3263	1	1	31.5422	
75.3597	1	1	28.4104	
75.3932	1	1	20.0751	
75.4267	1	1	10.7914	
75.4602	1	1	18.7986	
75.4937	1	1	24.9273	
75.5272	1	1	49.1823	
75.5607	1	1	78.8982	
75.5942	1	1	92.6862	
75.6277	1	1	132.042	
75.6612	1	1	113.878	
75.6947	1	1	112.103	
75.7282	1	1	107.691	
75.7617	1	1	103.105	
75.7952	1	1	80.9753	
75.8287	1	1	45.4095	
75.8621	1	1	7.32635	
75.8956	1	1	30.6707	
75.9291	1	1	75.6835	
75.9626	1	1	106.881	
75.9961	1	1	147.311	
76.0296	1	1	200.623	
76.0631	1	1	218.083	
76.0966	1	1	236.843	
76.1301	1	1	248.732	
76.1636	1	1	265.569	
76.1971	1	1	272.087	
76.2306	1	1	272.456	
76.2641	1	1	244.148	
76.2976	1	1	215.23	
76.331	1	1	193.799	
76.3645	1	1	175.03	
76.398	1	1	138.58	
76.4315	1	1	107.637	
76.465	1	1	79.8367	
76.4985	1	1	53.2506	
76.532	1	1	42.4866	
76.5655	1	1	30.5112	
76.599	1	1	19.1194	
76.6325	1	1	2.84988	
76.666	1	1	8.09247	
76.6995	1	1	9.16388	
76.733	1	1	9.27553	
76.7665	1	1	35.6222	
76.8	1	1	55.1212	
76.8335	1	1	84.1287	
76.8669	1	1	105.69	
76.9004	1	1	115.565	
76.9339	1	1	123.744	
76.9674	1	1	120.963	
77.0009	1	1	106.685	
77.0344	1	1	83.4142	
77.0679	1	1	54.4601	
77.1014	1	1	36.7338	
77.1349	1	1	26.2336	
77.1684	1	1	5.16564	
77.2019	1	1	45.6323	
77.2354	1	1	55.4448	
77.2689	1	1	40.526	
77.3024	1	1	21.3857	
77.3358	1	1	1.16928	
77.3693	1	1	29.3917	
77.4028	1	1	61.4006	
