Time (sec)	Arena	Track	Current Accel (mm/s^2)	
491.446	2	1	54.546	
491.48	2	1	39.3178	
491.513	2	1	24.2595	
491.547	2	1	6.18326	
491.58	2	1	13.5549	
491.613	2	1	38.3922	
491.647	2	1	54.2915	
491.68	2	1	53.4573	
491.714	2	1	44.2827	
491.747	2	1	35.5185	
491.781	2	1	21.7949	
491.814	2	1	8.41444	
491.848	2	1	4.95851	
491.881	2	1	22.2748	
491.915	2	1	35.9745	
491.948	2	1	48.1192	
491.982	2	1	55.5875	
492.015	2	1	62.5371	
492.049	2	1	62.3551	
492.082	2	1	48.8407	
492.116	2	1	32.6903	
492.149	2	1	20.037	
492.183	2	1	12.4913	
492.216	2	1	41.3294	
492.25	2	1	60.9842	
492.283	2	1	80.0825	
492.317	2	1	92.5704	
492.35	2	1	97.6378	
492.384	2	1	96.6331	
492.417	2	1	90.296	
492.451	2	1	80.9708	
492.484	2	1	70.1741	
492.518	2	1	63.8277	
492.551	2	1	61.2352	
492.585	2	1	53.7394	
492.618	2	1	43.7984	
492.652	2	1	36.383	
492.685	2	1	27.7951	
492.719	2	1	22.0767	
492.752	2	1	19.7895	
492.786	2	1	17.5208	
492.819	2	1	16.9471	
492.853	2	1	14.8199	
492.886	2	1	11.8349	
492.92	2	1	8.28749	
492.953	2	1	4.20708	
492.987	2	1	0	
493.02	2	1	0	
493.054	2	1	0	
493.087	2	1	0	
493.121	2	1	0	
493.154	2	1	0	
493.188	2	1	0	
493.221	2	1	0	
493.255	2	1	0	
493.288	2	1	0	
493.322	2	1	0	
493.355	2	1	0	
493.389	2	1	0	
493.422	2	1	0	
493.456	2	1	0	
493.489	2	1	0	
493.523	2	1	0	
493.556	2	1	0	
493.59	2	1	0	
493.623	2	1	0	
493.657	2	1	0	
493.69	2	1	0	
493.724	2	1	0	
493.757	2	1	0	
493.791	2	1	0	
493.824	2	1	0	
493.858	2	1	0	
493.891	2	1	0	
493.925	2	1	0	
493.958	2	1	0	
493.992	2	1	0	
494.025	2	1	0	
494.059	2	1	0	
494.092	2	1	0	
494.125	2	1	0	
494.159	2	1	0	
494.192	2	1	0	
494.226	2	1	0	
494.259	2	1	0	
494.293	2	1	0	
494.326	2	1	0	
494.36	2	1	0	
494.393	2	1	0	
494.427	2	1	0	
494.46	2	1	0	
494.494	2	1	0	
494.527	2	1	0	
494.561	2	1	0	
494.594	2	1	0	
494.628	2	1	0	
494.661	2	1	0	
494.695	2	1	0	
494.728	2	1	0	
494.762	2	1	0	
494.795	2	1	0	
494.829	2	1	0	
494.862	2	1	0	
494.896	2	1	0	
494.929	2	1	0	
494.963	2	1	0	
494.996	2	1	0	
495.03	2	1	0	
495.063	2	1	0	
495.097	2	1	0	
495.13	2	1	0	
495.164	2	1	0	
495.197	2	1	0	
495.231	2	1	0	
495.264	2	1	3.60385	
495.298	2	1	8.29158	
495.331	2	1	11.397	
495.365	2	1	12.1723	
495.398	2	1	14.5002	
495.432	2	1	18.1411	
495.465	2	1	18.8505	
495.499	2	1	18.6973	
495.532	2	1	17.8908	
495.566	2	1	19.792	
495.599	2	1	18.7169	
495.633	2	1	18.276	
495.666	2	1	13.8569	
495.7	2	1	6.95894	
495.733	2	1	0.700999	
495.767	2	1	0.204479	
495.8	2	1	3.33749	
495.834	2	1	6.77497	
495.867	2	1	6.84517	
495.901	2	1	6.90293	
495.934	2	1	7.96706	
495.968	2	1	13.0685	
496.001	2	1	12.779	
496.035	2	1	12.0702	
496.068	2	1	11.3039	
496.102	2	1	9.52944	
496.135	2	1	7.31315	
496.169	2	1	8.86525	
496.202	2	1	11.1628	
496.236	2	1	11.3661	
496.269	2	1	12.0053	
496.303	2	1	11.7943	
496.336	2	1	9.92369	
496.37	2	1	6.72348	
496.403	2	1	5.93787	
496.437	2	1	6.20585	
496.47	2	1	2.99136	
496.504	2	1	2.48334	
496.537	2	1	1.48644	
496.57	2	1	3.10262	
496.604	2	1	0	
496.637	2	1	0	
496.671	2	1	0	
496.704	2	1	0	
496.738	2	1	0	
496.771	2	1	0	
496.805	2	1	0	
496.838	2	1	0	
496.872	2	1	3.16549	
496.905	2	1	3.23774	
496.939	2	1	3.29843	
496.972	2	1	0	
497.006	2	1	0	
497.039	2	1	3.38256	
497.073	2	1	3.72143	
497.106	2	1	0	
497.14	2	1	0	
497.173	2	1	3.94023	
497.207	2	1	3.21511	
497.24	2	1	0	
497.274	2	1	0	
497.307	2	1	0	
497.341	2	1	0	
497.374	2	1	3.82581	
497.408	2	1	4.14239	
497.441	2	1	0.0221351	
497.475	2	1	3.72115	
497.508	2	1	0	
497.542	2	1	0	
497.575	2	1	3.94023	
497.609	2	1	3.21535	
497.642	2	1	0	
497.676	2	1	0	
497.709	2	1	0	
497.743	2	1	0	
497.776	2	1	3.82581	
497.81	2	1	4.1427	
497.843	2	1	3.36043	
497.877	2	1	0	
497.91	2	1	0	
497.944	2	1	0	
497.977	2	1	0	
498.011	2	1	0	
498.044	2	1	0	
498.078	2	1	0	
498.111	2	1	0	
498.145	2	1	0	
498.178	2	1	0	
498.212	2	1	0	
498.245	2	1	0	
498.279	2	1	0	
498.312	2	1	0	
498.346	2	1	0	
498.379	2	1	0	
498.413	2	1	0	
498.446	2	1	0	
498.48	2	1	0	
498.513	2	1	0	
498.547	2	1	0	
498.58	2	1	0	
498.614	2	1	0	
498.647	2	1	0	
498.681	2	1	0	
498.714	2	1	0	
498.748	2	1	0	
498.781	2	1	0	
498.815	2	1	0	
498.848	2	1	0	
498.882	2	1	0	
498.915	2	1	0	
498.949	2	1	0	
498.982	2	1	0	
499.016	2	1	0	
499.049	2	1	0	
499.082	2	1	0	
499.116	2	1	0	
499.149	2	1	0	
499.183	2	1	0	
499.216	2	1	0	
499.25	2	1	0	
499.283	2	1	0	
499.317	2	1	0	
499.35	2	1	0	
499.384	2	1	0	
499.417	2	1	0	
499.451	2	1	0	
499.484	2	1	0	
499.518	2	1	0	
499.551	2	1	0	
499.585	2	1	0	
499.618	2	1	0	
499.652	2	1	0	
499.685	2	1	0	
499.719	2	1	0	
499.752	2	1	0	
499.786	2	1	0	
499.819	2	1	0	
499.853	2	1	0	
499.886	2	1	0	
499.92	2	1	0	
499.953	2	1	0	
499.987	2	1	0	
500.02	2	1	0	
500.054	2	1	3.86916	
500.087	2	1	5.78733	
500.121	2	1	4.63896	
500.154	2	1	4.43035	
500.188	2	1	5.25226	
500.221	2	1	5.25466	
500.255	2	1	6.25379	
500.288	2	1	6.93827	
500.322	2	1	7.70075	
500.355	2	1	6.82104	
500.389	2	1	5.56494	
500.422	2	1	4.90688	
500.456	2	1	3.86945	
500.489	2	1	0.573067	
500.523	2	1	4.36186	
500.556	2	1	4.22849	
500.59	2	1	4.67212	
500.623	2	1	9.52426	
500.657	2	1	13.1019	
500.69	2	1	15.4903	
500.724	2	1	16.2405	
500.757	2	1	15.9981	
500.791	2	1	17.1008	
500.824	2	1	14.3378	
500.858	2	1	16.7336	
500.891	2	1	6.34562	
500.925	2	1	0.0287544	
500.958	2	1	2.32039	
500.992	2	1	5.82998	
501.025	2	1	11.2293	
501.059	2	1	19.3562	
501.092	2	1	22.4286	
501.126	2	1	23.9418	
501.159	2	1	22.8192	
501.193	2	1	19.2852	
501.226	2	1	19.2447	
501.26	2	1	16.7336	
501.293	2	1	12.706	
501.327	2	1	8.97242	
501.36	2	1	6.33846	
501.394	2	1	4.09479	
501.427	2	1	3.54958	
501.461	2	1	0	
501.494	2	1	0	
501.527	2	1	0	
501.561	2	1	0	
501.594	2	1	3.38048	
501.628	2	1	0	
501.661	2	1	0	
501.695	2	1	0	
501.728	2	1	0	
501.762	2	1	0	
501.795	2	1	0	
501.829	2	1	0	
501.862	2	1	0	
501.896	2	1	0	
501.929	2	1	0	
501.963	2	1	0	
501.996	2	1	0	
502.03	2	1	0	
502.063	2	1	0	
502.097	2	1	0	
502.13	2	1	0	
502.164	2	1	0	
502.197	2	1	0	
502.231	2	1	0	
502.264	2	1	4.06364	
502.298	2	1	6.43638	
502.331	2	1	9.83259	
502.365	2	1	13.1132	
502.398	2	1	17.543	
502.432	2	1	24.8117	
502.465	2	1	29.9624	
502.499	2	1	35.1347	
502.532	2	1	39.8657	
502.566	2	1	43.613	
502.599	2	1	43.2305	
502.633	2	1	43.5501	
502.666	2	1	40.732	
502.7	2	1	38.2944	
502.733	2	1	34.1597	
502.767	2	1	30.0249	
502.8	2	1	21.7627	
502.834	2	1	7.80406	
502.867	2	1	3.25767	
502.901	2	1	13.7897	
502.934	2	1	24.9119	
502.968	2	1	30.2106	
503.001	2	1	26.8027	
503.035	2	1	26.2168	
503.068	2	1	28.4951	
503.102	2	1	29.5991	
503.135	2	1	31.6695	
503.169	2	1	34.5185	
503.202	2	1	30.7462	
503.236	2	1	23.4229	
503.269	2	1	16.3072	
503.303	2	1	10.2357	
503.336	2	1	2.35016	
503.37	2	1	1.62192	
503.403	2	1	6.96226	
503.437	2	1	9.44317	
503.47	2	1	8.31205	
503.504	2	1	6.16289	
503.537	2	1	0.243684	
503.571	2	1	5.85655	
503.604	2	1	6.66368	
503.638	2	1	7.12667	
503.671	2	1	4.15222	
503.705	2	1	0.144852	
503.738	2	1	3.68921	
503.772	2	1	2.06557	
503.805	2	1	1.00708	
503.839	2	1	6.70062	
503.872	2	1	10.0829	
503.906	2	1	14.4994	
503.939	2	1	15.3054	
503.973	2	1	14.4235	
504.006	2	1	6.83347	
504.039	2	1	0.728931	
504.073	2	1	8.06522	
504.106	2	1	22.5097	
504.14	2	1	33.0944	
504.173	2	1	34.0068	
504.207	2	1	31.4393	
504.24	2	1	21.3369	
504.274	2	1	9.93572	
504.307	2	1	6.42054	
504.341	2	1	8.57388	
504.374	2	1	10.0692	
504.408	2	1	10.5395	
504.441	2	1	6.7175	
504.475	2	1	2.10749	
504.508	2	1	10.7957	
504.542	2	1	12.1677	
504.575	2	1	14.0986	
504.609	2	1	12.9938	
504.642	2	1	14.0054	
504.676	2	1	14.6331	
504.709	2	1	19.2777	
504.743	2	1	22.9539	
504.776	2	1	27.514	
504.81	2	1	22.138	
504.843	2	1	5.99731	
504.877	2	1	2.44433	
504.91	2	1	7.89241	
504.944	2	1	13.8914	
504.977	2	1	15.6207	
505.011	2	1	15.3599	
505.044	2	1	11.0089	
505.078	2	1	5.95965	
505.111	2	1	7.03719	
505.145	2	1	13.0046	
505.178	2	1	11.4523	
505.212	2	1	10.4581	
505.245	2	1	12.8586	
505.279	2	1	14.2842	
505.312	2	1	15.0746	
505.346	2	1	10.9729	
505.379	2	1	5.59041	
505.413	2	1	4.34316	
505.446	2	1	2.4402	
505.48	2	1	0.180388	
505.513	2	1	2.57176	
505.547	2	1	3.98839	
505.58	2	1	0	
505.614	2	1	0	
505.647	2	1	0.112823	
505.681	2	1	0.160605	
505.714	2	1	5.57184	
505.748	2	1	1.59957	
505.781	2	1	8.40975	
505.815	2	1	9.21437	
505.848	2	1	8.47109	
505.882	2	1	7.59427	
505.915	2	1	6.14332	
505.949	2	1	3.98809	
505.982	2	1	4.62644	
506.016	2	1	4.65278	
506.049	2	1	3.33993	
506.083	2	1	3.61813	
506.116	2	1	2.11778	
506.15	2	1	0.267003	
506.183	2	1	6.11969	
506.217	2	1	8.11633	
506.25	2	1	11.0336	
506.284	2	1	10.9586	
506.317	2	1	11.7331	
506.351	2	1	12.9958	
506.384	2	1	9.60757	
506.418	2	1	9.93027	
506.451	2	1	13.8699	
506.484	2	1	13.2514	
506.518	2	1	10.1266	
506.551	2	1	8.7768	
506.585	2	1	3.96104	
506.618	2	1	3.39715	
506.652	2	1	0.706779	
506.685	2	1	0.374808	
506.719	2	1	2.76498	
506.752	2	1	3.40229	
506.786	2	1	4.93637	
506.819	2	1	6.05719	
506.853	2	1	4.07134	
506.886	2	1	2.05422	
506.92	2	1	0.0330901	
506.953	2	1	2.29865	
506.987	2	1	1.65469	
507.02	2	1	3.31401	
507.054	2	1	3.93464	
507.087	2	1	3.5644	
507.121	2	1	0.428531	
507.154	2	1	3.78218	
507.188	2	1	5.54011	
507.221	2	1	8.5262	
507.255	2	1	9.79854	
507.288	2	1	11.1972	
507.322	2	1	10.424	
507.355	2	1	11.2933	
507.389	2	1	11.7354	
507.422	2	1	11.133	
507.456	2	1	15.675	
507.489	2	1	14.1482	
507.523	2	1	9.39667	
507.556	2	1	1.68372	
507.59	2	1	0.311465	
507.623	2	1	3.42897	
507.657	2	1	0	
507.69	2	1	3.33869	
507.724	2	1	0.474997	
507.757	2	1	0.210076	
507.791	2	1	0	
507.824	2	1	3.69445	
507.858	2	1	0	
507.891	2	1	0	
507.925	2	1	0	
507.958	2	1	4.12758	
507.992	2	1	3.44606	
508.025	2	1	3.42897	
508.059	2	1	0	
508.092	2	1	0.143618	
508.126	2	1	0.114275	
508.159	2	1	1.19707	
508.193	2	1	3.12144	
508.226	2	1	0	
508.26	2	1	3.24019	
508.293	2	1	0	
508.327	2	1	3.29588	
508.36	2	1	3.9519	
508.394	2	1	0	
508.427	2	1	0	
508.461	2	1	0	
508.494	2	1	3.05162	
508.528	2	1	1.69919	
508.561	2	1	2.43838	
508.595	2	1	2.46558	
508.628	2	1	0	
508.662	2	1	3.23995	
508.695	2	1	0	
508.729	2	1	3.29563	
508.762	2	1	3.9519	
508.796	2	1	0	
508.829	2	1	0	
508.863	2	1	4.00112	
508.896	2	1	0.325266	
508.93	2	1	1.16613	
508.963	2	1	2.33167	
508.996	2	1	0.982994	
509.03	2	1	10.3241	
509.063	2	1	15.0805	
509.097	2	1	18.7478	
509.13	2	1	24.9148	
509.164	2	1	28.4027	
509.197	2	1	32.3688	
509.231	2	1	35.3286	
509.264	2	1	33.9156	
509.298	2	1	34.6661	
509.331	2	1	35.2729	
509.365	2	1	33.4145	
509.398	2	1	26.2168	
509.432	2	1	17.3376	
509.465	2	1	11.5287	
509.499	2	1	5.30364	
509.532	2	1	7.58233	
509.566	2	1	13.2373	
509.599	2	1	20.8355	
509.633	2	1	24.8648	
509.666	2	1	27.8332	
509.7	2	1	32.3203	
509.733	2	1	32.1669	
509.767	2	1	28.6385	
509.8	2	1	21.2515	
509.834	2	1	18.8269	
509.867	2	1	16.6276	
509.901	2	1	12.5317	
509.934	2	1	7.04913	
509.968	2	1	5.87449	
510.001	2	1	2.36571	
510.035	2	1	1.11881	
510.068	2	1	0.30152	
510.102	2	1	0.361936	
510.135	2	1	1.79308	
510.169	2	1	4.40909	
510.202	2	1	4.71627	
510.236	2	1	8.83482	
510.269	2	1	9.9816	
510.303	2	1	11.5198	
510.336	2	1	6.51796	
510.37	2	1	4.58556	
510.403	2	1	4.59266	
510.437	2	1	4.32199	
510.47	2	1	4.40957	
510.504	2	1	3.48829	
510.537	2	1	3.44908	
510.571	2	1	4.8868	
510.604	2	1	4.85329	
510.638	2	1	0	
510.671	2	1	0	
510.705	2	1	3.24682	
510.738	2	1	2.35949	
510.772	2	1	1.87621	
510.805	2	1	4.00947	
510.839	2	1	6.30487	
510.872	2	1	11.0702	
510.906	2	1	13.0563	
510.939	2	1	9.86148	
510.973	2	1	10.1713	
511.006	2	1	11.1442	
511.04	2	1	10.8351	
511.073	2	1	11.7325	
511.107	2	1	9.74677	
511.14	2	1	5.73002	
511.174	2	1	6.79385	
511.207	2	1	1.29099	
511.241	2	1	6.06225	
511.274	2	1	17.046	
511.307	2	1	12.1796	
511.341	2	1	10.0688	
511.374	2	1	6.04336	
511.408	2	1	5.52378	
511.441	2	1	4.94054	
511.475	2	1	3.55229	
511.508	2	1	1.40683	
511.542	2	1	1.01105	
511.575	2	1	0.955674	
511.609	2	1	2.44608	
511.642	2	1	6.081	
511.676	2	1	9.28929	
511.709	2	1	0.188237	
511.743	2	1	1.19756	
511.776	2	1	0.182659	
511.81	2	1	1.59873	
511.843	2	1	5.89416	
511.877	2	1	8.17961	
511.91	2	1	11.5875	
511.944	2	1	7.53828	
511.977	2	1	12.4196	
512.011	2	1	12.3205	
512.044	2	1	11.3479	
512.078	2	1	9.28929	
512.111	2	1	6.8563	
512.145	2	1	5.43191	
512.178	2	1	3.94556	
512.212	2	1	4.02167	
512.245	2	1	0	
512.279	2	1	0	
512.312	2	1	0	
512.346	2	1	3.30557	
512.379	2	1	0	
512.413	2	1	0	
512.446	2	1	0	
512.48	2	1	0	
512.513	2	1	0	
512.547	2	1	0	
512.58	2	1	0	
512.614	2	1	0	
512.647	2	1	0	
512.681	2	1	0	
512.714	2	1	0	
512.748	2	1	0	
512.781	2	1	0	
512.815	2	1	0	
512.848	2	1	0	
512.882	2	1	0	
512.915	2	1	0	
512.949	2	1	0	
512.982	2	1	0	
513.016	2	1	0	
513.049	2	1	0	
513.083	2	1	0	
513.116	2	1	0	
513.15	2	1	0	
513.183	2	1	0	
513.217	2	1	0	
513.25	2	1	0	
513.284	2	1	0	
513.317	2	1	0	
513.351	2	1	0	
513.384	2	1	3.31479	
513.418	2	1	0	
513.451	2	1	0	
513.485	2	1	0	
513.518	2	1	0	
513.552	2	1	0	
513.585	2	1	0	
513.619	2	1	0	
513.652	2	1	0	
513.686	2	1	0	
513.719	2	1	0	
513.753	2	1	0	
513.786	2	1	3.31479	
513.82	2	1	0	
513.853	2	1	0	
513.886	2	1	0	
513.92	2	1	0	
513.953	2	1	0	
513.987	2	1	0	
514.02	2	1	0	
514.054	2	1	0	
514.087	2	1	0	
514.121	2	1	0	
514.154	2	1	0	
514.188	2	1	0	
514.221	2	1	0	
514.255	2	1	0	
514.288	2	1	0	
514.322	2	1	0	
514.355	2	1	0	
514.389	2	1	0	
514.422	2	1	0	
514.456	2	1	0	
514.489	2	1	0	
514.523	2	1	0	
514.556	2	1	0	
514.59	2	1	0	
514.623	2	1	0	
514.657	2	1	0	
514.69	2	1	0	
514.724	2	1	0	
514.757	2	1	0	
514.791	2	1	0	
514.824	2	1	0	
514.858	2	1	0	
514.891	2	1	0	
514.925	2	1	0	
514.958	2	1	0	
514.992	2	1	0	
515.025	2	1	0	
515.059	2	1	0	
515.092	2	1	0	
515.126	2	1	0	
515.159	2	1	0	
515.193	2	1	0	
515.226	2	1	0	
515.26	2	1	0	
515.293	2	1	0	
515.327	2	1	0	
515.36	2	1	0	
515.394	2	1	0	
515.427	2	1	0	
515.461	2	1	0	
515.494	2	1	0	
515.528	2	1	0	
515.561	2	1	0	
515.595	2	1	0	
515.628	2	1	0	
515.662	2	1	0	
515.695	2	1	0	
515.729	2	1	0	
515.762	2	1	0	
515.796	2	1	0	
515.829	2	1	0	
515.863	2	1	0	
515.896	2	1	0	
515.93	2	1	0	
515.963	2	1	0	
515.997	2	1	0	
516.03	2	1	0	
516.064	2	1	0	
516.097	2	1	8.92142	
516.131	2	1	20.9404	
516.164	2	1	29.1887	
516.198	2	1	30.13	
516.231	2	1	30.0355	
516.265	2	1	34.271	
516.298	2	1	37.5374	
516.331	2	1	36.9167	
516.365	2	1	33.0798	
516.398	2	1	31.2728	
516.432	2	1	29.2261	
516.465	2	1	25.9728	
516.499	2	1	14.5917	
516.532	2	1	8.26647	
516.566	2	1	22.7866	
516.599	2	1	24.8984	
516.633	2	1	25.2159	
516.666	2	1	26.0546	
516.7	2	1	25.8491	
516.733	2	1	28.4577	
516.767	2	1	24.4823	
516.8	2	1	20.4438	
516.834	2	1	11.4778	
516.867	2	1	2.04925	
516.901	2	1	8.43403	
516.934	2	1	21.7812	
516.968	2	1	28.6006	
517.001	2	1	32.9094	
517.035	2	1	37.1416	
517.068	2	1	35.8732	
517.102	2	1	34.2627	
517.135	2	1	36.934	
517.169	2	1	37.2846	
517.202	2	1	25.307	
517.236	2	1	13.7064	
517.269	2	1	0.966121	
517.303	2	1	2.96613	
517.336	2	1	2.06701	
517.37	2	1	1.4801	
517.403	2	1	2.39551	
517.437	2	1	11.3329	
517.47	2	1	17.6137	
517.504	2	1	29.9686	
517.537	2	1	38.6648	
517.571	2	1	42.6298	
517.604	2	1	30.2584	
517.638	2	1	26.311	
517.671	2	1	16.4958	
517.705	2	1	22.0289	
517.738	2	1	8.8232	
517.772	2	1	6.23656	
517.805	2	1	1.16649	
517.839	2	1	0.51931	
517.872	2	1	1.10058	
517.906	2	1	9.70771	
517.939	2	1	25.432	
517.973	2	1	38.8022	
518.006	2	1	41.6193	
518.04	2	1	54.5796	
518.073	2	1	52.7649	
518.107	2	1	50.2168	
518.14	2	1	35.1961	
518.174	2	1	15.0434	
518.207	2	1	18.2101	
518.241	2	1	9.67064	
518.274	2	1	14.5604	
518.308	2	1	8.18207	
518.341	2	1	4.55013	
518.375	2	1	24.7962	
518.408	2	1	34.0334	
518.442	2	1	34.1628	
518.475	2	1	34.5322	
518.509	2	1	25.3087	
518.542	2	1	32.1739	
518.576	2	1	35.7508	
518.609	2	1	28.0853	
518.643	2	1	12.8058	
518.676	2	1	10.7697	
518.71	2	1	4.50009	
518.743	2	1	2.22147	
518.776	2	1	9.97862	
518.81	2	1	12.6291	
518.844	2	1	2.6235	
518.877	2	1	9.51758	
518.91	2	1	12.9419	
518.944	2	1	10.1513	
518.977	2	1	4.70631	
519.011	2	1	14.5719	
519.044	2	1	11.8486	
519.078	2	1	12.9126	
519.111	2	1	25.9757	
519.145	2	1	12.7189	
519.178	2	1	12.812	
519.212	2	1	13.2553	
519.245	2	1	12.0519	
519.279	2	1	9.26678	
519.312	2	1	6.70863	
519.346	2	1	6.48615	
519.379	2	1	6.88947	
519.413	2	1	0.433136	
519.446	2	1	1.15066	
519.48	2	1	3.68447	
519.513	2	1	6.86172	
519.547	2	1	3.53683	
519.58	2	1	4.67607	
519.614	2	1	6.0939	
519.647	2	1	4.02242	
519.681	2	1	4.60947	
519.714	2	1	4.27329	
519.748	2	1	3.353	
519.781	2	1	4.57804	
519.815	2	1	6.05285	
519.848	2	1	6.67195	
519.882	2	1	6.30168	
519.915	2	1	4.27693	
519.949	2	1	4.02902	
519.982	2	1	4.20586	
520.016	2	1	3.36108	
520.049	2	1	0.902471	
520.083	2	1	0.621349	
520.116	2	1	2.39406	
520.15	2	1	1.07713	
520.183	2	1	1.5131	
520.217	2	1	2.13023	
520.25	2	1	2.8763	
520.284	2	1	1.60584	
520.317	2	1	2.12149	
520.351	2	1	0.216974	
520.384	2	1	2.18482	
520.418	2	1	3.38188	
520.451	2	1	1.26313	
520.485	2	1	6.70999	
520.518	2	1	5.54195	
520.552	2	1	1.17553	
520.585	2	1	2.39806	
520.619	2	1	0.84103	
520.652	2	1	2.75535	
520.686	2	1	3.08261	
520.719	2	1	2.30974	
520.753	2	1	9.53997	
520.786	2	1	14.4279	
520.82	2	1	18.0163	
520.853	2	1	14.1477	
520.887	2	1	21.5704	
520.92	2	1	23.0063	
520.954	2	1	17.1014	
520.987	2	1	19.8317	
521.021	2	1	21.6155	
521.054	2	1	18.8972	
521.088	2	1	14.6312	
521.121	2	1	8.39944	
521.155	2	1	0.115836	
521.188	2	1	4.98427	
521.221	2	1	6.28722	
521.255	2	1	8.49152	
521.289	2	1	13.4223	
521.322	2	1	15.9176	
521.355	2	1	16.1387	
521.389	2	1	16.2699	
521.422	2	1	14.1619	
521.456	2	1	10.7484	
521.489	2	1	6.30454	
521.523	2	1	2.16378	
521.556	2	1	12.3474	
521.59	2	1	19.5253	
521.623	2	1	27.091	
521.657	2	1	31.6052	
521.69	2	1	36.8993	
521.724	2	1	38.7414	
521.757	2	1	35.2114	
521.791	2	1	38.8345	
521.824	2	1	45.4189	
521.858	2	1	57.1676	
521.891	2	1	73.5399	
521.925	2	1	85.7529	
521.958	2	1	82.8038	
521.992	2	1	76.6628	
522.025	2	1	68.2347	
522.059	2	1	62.0901	
522.092	2	1	53.9465	
522.126	2	1	54.9312	
522.159	2	1	56.1745	
522.193	2	1	46.9894	
522.226	2	1	21.9759	
522.26	2	1	10.0621	
522.293	2	1	33.6597	
522.327	2	1	73.8985	
522.36	2	1	81.5124	
522.394	2	1	80.3176	
522.427	2	1	77.302	
522.461	2	1	78.487	
522.494	2	1	69.2973	
522.528	2	1	79.7229	
522.561	2	1	86.941	
522.595	2	1	89.1822	
522.628	2	1	75.1301	
522.662	2	1	60.2142	
522.695	2	1	34.5241	
522.729	2	1	8.87067	
522.762	2	1	0.261546	
522.796	2	1	0.671763	
522.829	2	1	10.6657	
522.863	2	1	2.61762	
522.896	2	1	3.2552	
522.93	2	1	8.53797	
522.963	2	1	7.35466	
522.997	2	1	9.93393	
523.03	2	1	5.97231	
523.064	2	1	4.08161	
523.097	2	1	17.7215	
523.131	2	1	18.8381	
523.164	2	1	21.6158	
523.198	2	1	28.0063	
523.231	2	1	30.4773	
523.265	2	1	24.6629	
523.298	2	1	29.1698	
523.332	2	1	20.0517	
523.365	2	1	1.41965	
523.399	2	1	8.33632	
523.432	2	1	26.4561	
523.466	2	1	42.3074	
523.499	2	1	65.7104	
523.533	2	1	80.2705	
523.566	2	1	99.4759	
523.6	2	1	115.121	
523.633	2	1	114.576	
523.667	2	1	112.582	
523.7	2	1	108.464	
523.734	2	1	104.052	
523.767	2	1	94.4967	
523.8	2	1	86.0643	
523.834	2	1	60.5325	
523.867	2	1	37.26	
523.901	2	1	5.73569	
523.934	2	1	20.1246	
523.968	2	1	53.9696	
524.001	2	1	70.8277	
524.035	2	1	78.749	
524.068	2	1	56.9826	
524.102	2	1	37.3278	
524.135	2	1	30.4665	
524.169	2	1	11.9249	
524.202	2	1	6.35326	
524.236	2	1	33.2112	
524.269	2	1	46.821	
524.303	2	1	47.0294	
524.336	2	1	48.1067	
524.37	2	1	52.2701	
524.403	2	1	55.8752	
524.437	2	1	47.0109	
524.47	2	1	25.5889	
524.504	2	1	1.39674	
524.537	2	1	20.1902	
524.571	2	1	54.6454	
524.604	2	1	85.4135	
524.638	2	1	120.103	
524.671	2	1	126.22	
524.705	2	1	105.897	
524.738	2	1	89.9878	
524.772	2	1	78.5032	
524.805	2	1	84.4915	
524.839	2	1	77.9875	
524.872	2	1	27.616	
524.906	2	1	18.0181	
524.939	2	1	51.8627	
524.973	2	1	83.8294	
525.006	2	1	109.567	
525.04	2	1	136.634	
525.073	2	1	150.678	
525.107	2	1	149.402	
525.14	2	1	149.251	
525.174	2	1	147.589	
525.207	2	1	149.123	
525.241	2	1	122.68	
525.274	2	1	45.1448	
525.308	2	1	19.1644	
525.341	2	1	60.9769	
525.375	2	1	86.1645	
525.408	2	1	104.722	
525.442	2	1	121.464	
525.475	2	1	138.56	
525.509	2	1	148.519	
525.542	2	1	156.358	
525.576	2	1	157.934	
525.609	2	1	149.655	
525.643	2	1	124.908	
525.676	2	1	89.724	
525.71	2	1	58.7532	
525.743	2	1	37.7638	
525.777	2	1	23.786	
525.81	2	1	15.377	
525.844	2	1	8.75669	
525.877	2	1	5.14884	
525.911	2	1	3.24439	
525.944	2	1	2.65197	
525.978	2	1	2.67085	
526.011	2	1	3.96892	
526.045	2	1	4.25422	
526.078	2	1	6.88639	
526.112	2	1	13.6135	
526.145	2	1	16.0415	
526.179	2	1	19.6464	
526.212	2	1	19.901	
526.245	2	1	17.755	
526.279	2	1	14.4781	
526.312	2	1	13.9221	
526.346	2	1	13.6243	
526.379	2	1	13.5181	
526.413	2	1	11.176	
526.446	2	1	8.30947	
526.48	2	1	5.62346	
526.513	2	1	0	
526.547	2	1	0	
526.58	2	1	0	
526.614	2	1	0	
526.647	2	1	0	
526.681	2	1	0	
526.714	2	1	0	
526.748	2	1	0	
526.781	2	1	0	
526.815	2	1	5.98489	
526.848	2	1	9.95189	
526.882	2	1	14.4014	
526.915	2	1	16.5546	
526.949	2	1	17.353	
526.982	2	1	16.4604	
527.016	2	1	17.7889	
527.049	2	1	19.2588	
527.083	2	1	20.8681	
527.116	2	1	22.5027	
527.15	2	1	25.1644	
527.183	2	1	23.5303	
527.217	2	1	14.8874	
527.25	2	1	8.2322	
