Time (sec)	Arena	Track	Current Speed (mm/sec)	
46.5891	1	1	11.854
46.6226	1	1	9.16988
46.6561	1	1	8.56866
46.6895	1	1	5.8448
46.723	1	1	6.75356
46.7565	1	1	11.5166
46.79	1	1	14.3342
46.8235	1	1	14.6877
46.857	1	1	15.2297
46.8905	1	1	13.5933
46.924	1	1	13.8867
46.9575	1	1	15.9089
46.991	1	1	4.43529
47.0245	1	1	5.39393
47.058	1	1	2.11967
47.0915	1	1	2.31814
47.125	1	1	4.55947
47.1585	1	1	8.9513
47.2589	1	1	12.3798
47.2924	1	1	12.3674
47.3259	1	1	12.8007
47.3594	1	1	12.8373
47.3929	1	1	12.281
47.4264	1	1	12.807
47.4599	1	1	4.14606
47.4934	1	1	2.5803
47.5269	1	1	2.36158
47.5604	1	1	2.56978
47.5939	1	1	1.43784
47.6274	1	1	1.75495
47.6609	1	1	2.14997
47.6943	1	1	2.56107
47.7278	1	1	2.0969
47.7613	1	1	2.67639
47.7948	1	1	0
47.8283	1	1	0
47.8618	1	1	2.1012
47.8953	1	1	0
47.9288	1	1	2.05354
47.9623	1	1	0
47.9958	1	1	1.89903
48.0293	1	1	0
48.0628	1	1	2.06182
48.0963	1	1	0
48.1298	1	1	2.25428
48.1632	1	1	1.31327
48.1967	1	1	2.50817
48.2302	1	1	1.31944
48.2637	1	1	3.75917
48.2972	1	1	4.67031
48.3307	1	1	5.83379
48.3642	1	1	10.5311
48.3977	1	1	12.6644
48.4312	1	1	17.1967
48.4647	1	1	22.7028
48.4982	1	1	23.6185
48.5317	1	1	25.7575
48.5652	1	1	31.7002
48.5987	1	1	42.9917
48.6322	1	1	44.3032
48.6656	1	1	36.7585
48.6991	1	1	37.0724
48.7326	1	1	33.8933
48.7661	1	1	26.1405
48.7996	1	1	22.6362
48.8331	1	1	14.1759
48.8666	1	1	18.7806
48.9671	1	1	18.4233
49.0006	1	1	15.4792
49.0341	1	1	11.3497
49.0676	1	1	1.1983
49.1011	1	1	2.16099
49.1346	1	1	3.98142
49.168	1	1	4.06296
49.2015	1	1	4.82057
49.235	1	1	9.27364
49.2685	1	1	11.3037
49.302	1	1	20.1636
49.3355	1	1	13.4523
49.369	1	1	14.5971
49.4025	1	1	17.8253
49.436	1	1	22.9698
49.4695	1	1	28.8394
49.503	1	1	29.187
49.5365	1	1	29.5777
49.57	1	1	26.9242
49.6035	1	1	22.8554
49.637	1	1	19.2547
49.6704	1	1	15.0436
49.7039	1	1	10.919
49.7374	1	1	6.5242
49.7709	1	1	3.13412
49.8044	1	1	1.5257
49.8379	1	1	4.21687
49.8714	1	1	11.9259
49.9049	1	1	17.5762
49.9384	1	1	21.0049
49.9719	1	1	21.878
50.0054	1	1	20.9925
50.0389	1	1	29.9731
50.0724	1	1	27.7916
50.1059	1	1	34.099
50.1394	1	1	38.6676
50.1728	1	1	40.8504
50.2063	1	1	44.6937
50.2398	1	1	42.4857
50.2733	1	1	34.2793
50.3068	1	1	26.4645
50.3403	1	1	20.7829
50.3738	1	1	24.592
50.4073	1	1	24.726
50.4408	1	1	19.4639
50.4743	1	1	20.3445
50.5078	1	1	19.2386
50.5413	1	1	17.3336
50.5748	1	1	16.7182
50.8092	1	1	16.2116
50.8427	1	1	16.9943
50.8762	1	1	21.4366
50.9097	1	1	23.122
50.9432	1	1	24.7785
50.9767	1	1	18.7638
51.0102	1	1	15.3227
51.0437	1	1	12.8893
51.0772	1	1	13.652
51.1107	1	1	23.7864
51.1441	1	1	25.2367
51.1776	1	1	27.2534
51.2111	1	1	26.7897
51.2446	1	1	25.0751
51.2781	1	1	22.514
51.3116	1	1	21.8656
51.3451	1	1	22.8902
51.3786	1	1	20.0691
51.4121	1	1	18.047
51.4456	1	1	19.5108
51.4791	1	1	23.0935
51.5126	1	1	27.0539
51.5461	1	1	25.0678
51.5796	1	1	26.9942
51.6131	1	1	23.6471
51.6465	1	1	20.3926
51.68	1	1	11.8945
51.7135	1	1	10.5858
51.747	1	1	11.9831
51.7805	1	1	10.1332
51.814	1	1	18.2558
51.8475	1	1	14.5176
51.881	1	1	12.5817
51.9145	1	1	16.9261
51.948	1	1	18.2307
51.9815	1	1	16.9169
52.015	1	1	15.4849
52.0485	1	1	15.2493
52.082	1	1	13.9305
52.1155	1	1	10.9368
52.1489	1	1	9.84366
52.1824	1	1	10.2013
52.2159	1	1	9.85235
52.2494	1	1	6.06338
52.2829	1	1	7.36272
52.3164	1	1	8.71815
52.3499	1	1	7.57725
52.3834	1	1	6.40584
52.4169	1	1	8.01133
52.4504	1	1	7.46689
52.4839	1	1	4.94184
52.5174	1	1	0
52.5509	1	1	4.2576
52.5844	1	1	8.98283
52.6179	1	1	11.1147
52.6513	1	1	10.6659
52.6848	1	1	7.32064
52.7183	1	1	5.11403
52.7518	1	1	5.66455
52.7853	1	1	3.90234
52.8188	1	1	3.29889
52.8523	1	1	3.36853
52.8858	1	1	3.94859
52.9193	1	1	9.56859
52.9528	1	1	13.4509
52.9863	1	1	18.2025
53.0198	1	1	18.7762
53.0533	1	1	19.6174
53.0868	1	1	14.7743
53.1202	1	1	11.3519
53.1537	1	1	11.5824
53.1872	1	1	9.05086
53.2207	1	1	6.76719
53.2542	1	1	4.74632
53.2877	1	1	4.89959
53.3212	1	1	6.54952
53.3547	1	1	7.40632
53.3882	1	1	6.89339
53.4217	1	1	6.39584
53.4552	1	1	5.08019
53.4887	1	1	2.9544
53.5222	1	1	2.92734
53.5557	1	1	3.1458
53.5892	1	1	0
53.6226	1	1	3.77379
53.6561	1	1	8.34978
53.6896	1	1	15.1238
53.7231	1	1	26.865
53.7566	1	1	29.3976
53.7901	1	1	19.41
53.8236	1	1	23.8891
53.8571	1	1	40.7757
53.8906	1	1	47.3972
53.9241	1	1	47.7206
53.9576	1	1	50.7318
53.9911	1	1	46.6731
54.0246	1	1	40.3405
54.0581	1	1	38.7221
54.0916	1	1	49.8648
54.125	1	1	37.3498
54.1585	1	1	41.9871
54.192	1	1	68.7587
54.2255	1	1	61.8456
54.259	1	1	46.3797
54.2925	1	1	39.3331
54.326	1	1	41.7172
54.3595	1	1	43.5078
54.393	1	1	44.563
54.4265	1	1	46.9963
54.46	1	1	44.6805
54.4935	1	1	21.2018
54.527	1	1	22.1519
54.5605	1	1	16.7012
54.5939	1	1	2.07061
54.6274	1	1	5.24903
54.6609	1	1	6.12813
54.6944	1	1	13.6201
54.7279	1	1	12.7831
54.7614	1	1	9.35344
54.7949	1	1	10.3102
54.8284	1	1	10.8517
54.8619	1	1	11.6668
54.8954	1	1	21.4933
54.9289	1	1	18.9453
54.9624	1	1	16.3932
54.9959	1	1	16.7574
55.0294	1	1	16.8043
55.0629	1	1	14.9902
55.0963	1	1	8.93986
55.1298	1	1	6.83327
55.1633	1	1	5.78451
55.1968	1	1	1.27021
55.2303	1	1	2.06368
55.2638	1	1	3.68607
55.2973	1	1	6.34231
55.3308	1	1	1.59592
55.3643	1	1	2.19477
55.3978	1	1	2.07788
55.4313	1	1	3.13966
55.4648	1	1	2.81455
55.4983	1	1	2.7788
55.5318	1	1	1.94139
55.5653	1	1	3.4373
55.5987	1	1	9.99988
55.6322	1	1	11.3126
55.6657	1	1	9.93475
55.6992	1	1	8.03961
55.7327	1	1	3.81336
55.7662	1	1	3.85727
55.7997	1	1	2.77542
55.8332	1	1	5.07242
55.8667	1	1	5.07671
55.9002	1	1	4.266
55.9337	1	1	4.81898
55.9672	1	1	5.28489
56.0007	1	1	6.95774
56.0342	1	1	8.91514
56.0676	1	1	10.8232
56.1011	1	1	13.161
56.1346	1	1	13.3872
56.1681	1	1	17.4355
56.2016	1	1	14.9722
56.2351	1	1	22.2089
56.2686	1	1	18.6402
56.3021	1	1	17.05
56.3356	1	1	16.8331
56.3691	1	1	18.0652
56.4026	1	1	15.9506
56.4361	1	1	14.8186
56.4696	1	1	12.6413
56.5031	1	1	9.83633
56.5366	1	1	11.3521
56.57	1	1	5.91649
56.6035	1	1	7.82564
56.637	1	1	1.93853
56.6705	1	1	7.55067
56.704	1	1	3.35268
56.7375	1	1	1.91897
56.771	1	1	1.72447
56.8045	1	1	2.68853
56.838	1	1	6.36386
56.8715	1	1	5.99658
56.905	1	1	5.18034
56.9385	1	1	5.52692
56.972	1	1	5.82107
57.0055	1	1	5.42297
57.039	1	1	7.66852
57.0724	1	1	5.10305
57.1059	1	1	10.949
57.1394	1	1	7.66702
57.1729	1	1	6.28013
57.2064	1	1	6.75274
57.2399	1	1	3.93352
57.2734	1	1	3.77789
57.3069	1	1	4.71145
57.3404	1	1	7.8618
57.3739	1	1	4.21182
57.4074	1	1	2.6337
57.4409	1	1	6.92951
57.4744	1	1	6.51748
57.5079	1	1	7.46844
57.5414	1	1	3.1528
57.5748	1	1	3.25563
57.6083	1	1	9.12877
57.6418	1	1	9.27579
57.6753	1	1	3.63772
57.7088	1	1	6.67882
57.7423	1	1	9.76548
57.7758	1	1	9.90823
57.8093	1	1	10.1729
57.8428	1	1	11.9998
57.8763	1	1	14.5107
57.9098	1	1	13.2539
57.9433	1	1	14.0278
57.9768	1	1	14.9031
58.0103	1	1	15.5862
58.0438	1	1	16.9538
58.0772	1	1	19.2192
58.1107	1	1	19.4976
58.1442	1	1	20.2654
58.1777	1	1	16.817
58.2112	1	1	16.2326
58.2447	1	1	14.9302
58.2782	1	1	15.1117
58.3117	1	1	8.03718
58.3452	1	1	6.62149
58.3787	1	1	6.68873
58.4122	1	1	4.54889
58.4457	1	1	2.99024
58.4792	1	1	5.93644
58.5127	1	1	8.28718
58.5462	1	1	10.1875
58.5796	1	1	14.0726
58.6131	1	1	15.0462
58.6466	1	1	15.0051
58.6801	1	1	20.2662
58.7136	1	1	24.3921
58.7471	1	1	30.7859
58.7806	1	1	41.1604
58.8141	1	1	46.8335
58.8476	1	1	45.3569
58.8811	1	1	56.1268
58.9146	1	1	59.9232
58.9481	1	1	59.102
58.9816	1	1	52.3778
59.0151	1	1	52.4744
59.0485	1	1	51.2445
59.082	1	1	44.4266
59.1155	1	1	40.9479
59.149	1	1	32.8715
59.1825	1	1	29.0624
59.216	1	1	24.597
59.2495	1	1	23.4158
59.283	1	1	26.6108
59.3165	1	1	27.982
59.35	1	1	32.7703
59.3835	1	1	35.5608
59.417	1	1	39.1761
59.4505	1	1	42.6794
59.484	1	1	44.3135
59.5175	1	1	40.2253
59.5509	1	1	40.302
59.5844	1	1	40.1136
59.6179	1	1	42.5456
59.6514	1	1	40.6015
59.6849	1	1	38.1644
59.7184	1	1	38.7419
59.7519	1	1	37.6944
59.7854	1	1	37.3956
59.8189	1	1	38.0047
59.8524	1	1	37.78
59.8859	1	1	40.8064
59.9194	1	1	46.4356
59.9529	1	1	51.7018
59.9864	1	1	52.6164
60.0199	1	1	53.2824
60.0533	1	1	54.7011
60.0868	1	1	53.9666
60.1203	1	1	51.553
60.1538	1	1	47.2759
60.1873	1	1	44.8719
60.2208	1	1	39.8481
60.2543	1	1	35.5075
60.2878	1	1	30.8295
60.3213	1	1	25.6458
60.3548	1	1	18.8657
60.3883	1	1	15.2413
60.4218	1	1	8.3836
60.4553	1	1	8.9883
60.4888	1	1	11.2492
60.5223	1	1	9.33055
60.5557	1	1	5.55332
60.5892	1	1	7.09591
60.6227	1	1	12.6586
60.6562	1	1	23.2315
60.6897	1	1	33.7773
60.7232	1	1	42.0789
60.7567	1	1	44.8445
60.7902	1	1	56.1176
60.8237	1	1	63.7794
60.8572	1	1	68.7471
60.8907	1	1	65.5274
60.9242	1	1	63.4912
60.9577	1	1	59.0502
60.9912	1	1	51.8719
61.0246	1	1	48.3704
61.0581	1	1	41.6625
61.0916	1	1	36.2099
61.1251	1	1	27.2861
61.1586	1	1	24.4727
61.1921	1	1	17.9465
61.2256	1	1	13.1884
61.2591	1	1	12.2676
61.2926	1	1	12.0319
61.3261	1	1	11.4908
61.3596	1	1	11.6768
61.3931	1	1	10.7877
61.4266	1	1	14.6782
61.4601	1	1	21.0918
61.4936	1	1	21.7305
61.527	1	1	28.2646
61.5605	1	1	34.9775
61.594	1	1	31.1934
61.6275	1	1	37.5077
61.661	1	1	46.9461
61.6945	1	1	48.8552
61.728	1	1	57.3573
61.7615	1	1	60.1659
61.795	1	1	63.8358
61.8285	1	1	64.0846
61.862	1	1	57.4643
61.8955	1	1	52.7729
61.929	1	1	44.6542
61.9625	1	1	38.0972
61.996	1	1	40.9742
62.0294	1	1	34.7098
62.0629	1	1	22.3687
62.0964	1	1	25.6606
62.1299	1	1	16.8548
62.1634	1	1	6.79704
62.1969	1	1	7.74829
62.2304	1	1	12.1496
62.2639	1	1	13.28
62.2974	1	1	11.997
62.3309	1	1	11.2181
62.3644	1	1	10.8981
62.3979	1	1	9.97628
62.4314	1	1	6.95474
62.4649	1	1	12.2333
62.4983	1	1	11.3988
62.5318	1	1	10.2517
62.5653	1	1	11.3417
62.5988	1	1	14.7061
62.6323	1	1	12.1789
62.6658	1	1	12.4763
62.6993	1	1	12.3198
62.7328	1	1	13.0245
62.7663	1	1	13.1653
62.7998	1	1	12.0517
62.8333	1	1	10.1252
62.8668	1	1	7.80434
62.9003	1	1	11.1847
62.9338	1	1	10.0744
62.9673	1	1	7.94249
63.0007	1	1	14.0843
63.0342	1	1	11.8607
63.0677	1	1	16.6834
63.1012	1	1	18.0051
63.1347	1	1	12.2318
63.1682	1	1	10.7276
63.2017	1	1	21.4294
63.2352	1	1	22.8663
63.2687	1	1	21.7701
63.3022	1	1	20.9805
63.3357	1	1	19.8638
63.3692	1	1	23.6596
63.4027	1	1	28.7587
63.4362	1	1	31.7282
63.4697	1	1	33.7509
63.5031	1	1	39.591
63.5366	1	1	52.5566
63.5701	1	1	60.8204
63.6036	1	1	62.913
63.6371	1	1	75.2887
63.6706	1	1	86.6371
63.7041	1	1	94.3137
63.7376	1	1	97.8359
63.7711	1	1	109.295
63.8046	1	1	115.925
63.8381	1	1	120.13
63.8716	1	1	124.707
63.9051	1	1	127.293
63.9386	1	1	122.306
63.9721	1	1	132.688
64.0055	1	1	132.931
64.039	1	1	119.332
64.0725	1	1	104.89
64.106	1	1	98.1427
64.1395	1	1	93.171
64.173	1	1	82.0649
64.2065	1	1	78.156
64.24	1	1	73.1125
64.2735	1	1	65.0254
64.307	1	1	60.1945
64.3405	1	1	62.4048
64.374	1	1	52.886
64.4075	1	1	50.5942
64.441	1	1	61.7715
64.4744	1	1	76.4019
64.5079	1	1	85.1069
64.5414	1	1	93.2627
64.5749	1	1	99.6506
64.6084	1	1	101.693
64.6419	1	1	106.121
64.6754	1	1	111.212
64.7089	1	1	113.772
64.7424	1	1	114.601
64.7759	1	1	113.671
64.8094	1	1	114.774
64.8429	1	1	116.475
64.8764	1	1	115.761
64.9099	1	1	115.362
64.9434	1	1	113.154
64.9768	1	1	113.635
65.0103	1	1	115.823
65.0438	1	1	109.1
65.0773	1	1	93.365
65.1108	1	1	80.5391
65.1443	1	1	67.3657
65.1778	1	1	55.2873
65.2113	1	1	42.4583
65.2448	1	1	30.6251
65.2783	1	1	18.9563
65.3118	1	1	8.20236
65.3453	1	1	3.14186
65.3788	1	1	4.49965
65.4123	1	1	13.2359
65.4458	1	1	9.41018
65.4792	1	1	2.23347
65.5127	1	1	7.62534
65.5462	1	1	12.8416
65.5797	1	1	16.9041
65.6132	1	1	19.4194
65.6467	1	1	21.3589
65.6802	1	1	20.0325
65.7137	1	1	20.5227
65.7472	1	1	15.2151
65.7807	1	1	8.58539
65.8142	1	1	5.33017
65.8477	1	1	5.71226
65.8812	1	1	9.49887
65.9147	1	1	12.2359
65.9482	1	1	12.3842
65.9816	1	1	11.0831
66.0151	1	1	9.92144
66.0486	1	1	9.22412
66.0821	1	1	5.09506
66.1156	1	1	3.08818
66.1491	1	1	2.77172
66.1826	1	1	6.08914
66.2161	1	1	8.46733
66.2496	1	1	9.33227
66.2831	1	1	9.5709
66.3166	1	1	9.09321
66.3501	1	1	10.1552
66.3836	1	1	9.40603
66.4171	1	1	9.14792
66.4505	1	1	7.33422
66.484	1	1	6.84262
66.5175	1	1	5.11498
66.551	1	1	2.27672
66.5845	1	1	2.30901
66.618	1	1	2.26213
66.6515	1	1	3.40434
66.685	1	1	2.87822
66.7185	1	1	2.71208
66.752	1	1	2.17477
66.7855	1	1	1.82218
66.819	1	1	0
66.8525	1	1	0
66.886	1	1	0
66.9195	1	1	1.97096
66.9529	1	1	1.36525
66.9864	1	1	1.98023
67.0199	1	1	1.31727
67.0534	1	1	2.4547
67.0869	1	1	3.55788
67.1204	1	1	4.01435
67.1539	1	1	3.74207
67.1874	1	1	5.28359
67.2209	1	1	7.17474
67.2544	1	1	7.48001
67.2879	1	1	7.01745
67.3214	1	1	4.38258
67.3549	1	1	3.6591
67.3884	1	1	2.34419
67.4219	1	1	0
67.4553	1	1	3.50691
67.4888	1	1	5.1505
67.5223	1	1	5.53579
67.5558	1	1	5.00894
67.5893	1	1	6.82371
67.6228	1	1	8.95809
67.6563	1	1	9.81688
67.6898	1	1	10.7098
67.7233	1	1	7.74518
67.7568	1	1	5.47138
67.7903	1	1	5.26631
67.8238	1	1	3.7284
67.8573	1	1	5.97973
67.8908	1	1	10.3594
67.9243	1	1	19.1643
67.9577	1	1	29.6063
67.9912	1	1	36.6499
68.0247	1	1	44.7678
68.0582	1	1	51.1881
68.0917	1	1	56.6271
68.1252	1	1	66.0395
68.1587	1	1	74.2116
68.1922	1	1	81.5817
68.2257	1	1	86.1597
68.2592	1	1	83.6008
68.2927	1	1	79.8609
68.3262	1	1	72.174
68.3597	1	1	61.2092
68.3932	1	1	52.8781
68.4267	1	1	44.8642
68.4601	1	1	58.6447
68.4936	1	1	54.5204
68.5271	1	1	48.8168
68.5606	1	1	44.4235
68.5941	1	1	37.6895
68.6276	1	1	32.2458
68.7281	1	1	31.156
68.7616	1	1	30.5994
68.7951	1	1	30.6563
68.8286	1	1	32.6397
68.8621	1	1	35.5017
68.8956	1	1	37.1822
68.929	1	1	16.1094
68.9625	1	1	17.0998
68.996	1	1	16.0272
69.0295	1	1	15.4653
69.063	1	1	17.1073
69.0965	1	1	22.1675
69.13	1	1	24.5429
69.1635	1	1	25.4691
69.197	1	1	26.3361
69.2305	1	1	24.5722
69.264	1	1	21.5829
69.2975	1	1	19.1781
69.331	1	1	19.6867
69.3645	1	1	19.127
69.398	1	1	20.5105
69.4314	1	1	21.1036
69.4649	1	1	20.1172
69.4984	1	1	16.4282
69.5319	1	1	16.1256
69.5654	1	1	13.8348
69.5989	1	1	14.1589
69.6324	1	1	17.5904
69.6659	1	1	19.1464
69.6994	1	1	22.0768
69.7329	1	1	20.0112
69.7664	1	1	25.2501
69.7999	1	1	27.6995
69.8334	1	1	28.513
69.8669	1	1	29.6222
69.9004	1	1	29.0238
69.9338	1	1	28.5716
70.0678	1	1	28.7554
70.1013	1	1	28.0587
70.1348	1	1	28.5044
70.1683	1	1	28.3405
70.2018	1	1	23.6445
70.2353	1	1	21.0021
70.2688	1	1	23.1688
70.3023	1	1	26.3523
70.3358	1	1	24.6361
70.3693	1	1	23.1307
70.4027	1	1	19.9863
70.4362	1	1	15.2483
70.4697	1	1	12.977
70.5032	1	1	14.5915
70.5367	1	1	20.5122
70.5702	1	1	31.0606
70.6037	1	1	50.0015
70.6372	1	1	67.7099
70.6707	1	1	80.9876
70.7042	1	1	92.82
70.7377	1	1	104.796
70.7712	1	1	119.281
70.8047	1	1	126.066
70.8382	1	1	131.166
70.8717	1	1	134.232
70.9052	1	1	129.245
70.9386	1	1	126.768
70.9721	1	1	122.879
71.0056	1	1	123.487
71.0391	1	1	124.962
71.0726	1	1	128.728
71.1061	1	1	126.066
71.1396	1	1	124.531
71.1731	1	1	123.217
71.2066	1	1	123.71
71.2401	1	1	128.644
71.2736	1	1	119.517
71.3071	1	1	117.329
71.3406	1	1	109.895
71.3741	1	1	98.4414
71.4075	1	1	84.2064
71.441	1	1	70.9893
71.4745	1	1	53.2975
71.508	1	1	43.3947
71.5415	1	1	33.5596
71.575	1	1	21.9123
71.6085	1	1	13.2493
71.642	1	1	9.51684
71.6755	1	1	9.96424
71.709	1	1	15.5812
71.7425	1	1	22.9873
71.776	1	1	24.6677
71.8095	1	1	26.746
71.843	1	1	26.5521
71.8764	1	1	20.8523
71.9099	1	1	15.7408
71.9434	1	1	14.0598
71.9769	1	1	12.1753
72.0104	1	1	10.9755
72.0439	1	1	9.41345
72.0774	1	1	8.60137
72.1109	1	1	4.64868
72.1444	1	1	1.46191
72.1779	1	1	4.12332
72.2114	1	1	6.90227
72.2449	1	1	12.3929
72.2784	1	1	21.9787
72.3119	1	1	33.089
72.3454	1	1	40.0273
72.3789	1	1	42.9972
72.4123	1	1	43.4886
72.4458	1	1	46.0815
72.4793	1	1	52.4719
72.5128	1	1	53.0428
72.5463	1	1	61.2498
72.5798	1	1	55.8393
72.6133	1	1	48.9693
72.6468	1	1	47.0549
72.6803	1	1	41.8882
72.7138	1	1	34.8172
72.7473	1	1	31.0146
72.7808	1	1	31.6079
72.8143	1	1	30.7246
72.8478	1	1	40.6798
72.8812	1	1	40.0547
72.9147	1	1	39.6906
72.9482	1	1	39.0651
72.9817	1	1	37.5186
73.0152	1	1	34.7918
73.0487	1	1	33.8354
73.0822	1	1	35.0457
73.1157	1	1	34.8793
73.1492	1	1	32.0038
73.1827	1	1	30.6346
73.2162	1	1	28.5441
73.2497	1	1	8.06435
73.2832	1	1	5.5213
73.3167	1	1	8.43206
73.3502	1	1	12.6113
73.3836	1	1	10.711
73.4171	1	1	9.63602
73.4506	1	1	11.0328
73.4841	1	1	39.6347
73.5176	1	1	43.6156
73.5511	1	1	58.8664
73.5846	1	1	59.159
73.6181	1	1	63.6323
73.6516	1	1	70.4116
73.6851	1	1	73.6664
73.7186	1	1	66.4078
73.7521	1	1	68.6484
73.7856	1	1	75.5352
73.8191	1	1	89.0187
73.8526	1	1	100.029
73.886	1	1	82.4923
73.9195	1	1	84.4717
73.953	1	1	72.6527
73.9865	1	1	73.8349
74.02	1	1	67.1278
74.0535	1	1	54.024
74.087	1	1	48.229
74.1205	1	1	45.594
74.154	1	1	36.6421
74.1875	1	1	32.9489
74.221	1	1	23.7951
74.2545	1	1	15.2276
74.288	1	1	12.022
74.3215	1	1	11.0532
74.3549	1	1	10.6781
74.3884	1	1	6.16308
74.4219	1	1	5.62227
74.4554	1	1	13.4441
74.4889	1	1	16.4567
74.5224	1	1	18.7856
74.5559	1	1	20.7844
74.5894	1	1	18.5442
74.6229	1	1	13.9962
74.6564	1	1	11.7231
74.6899	1	1	9.90767
74.7234	1	1	15.6869
74.7569	1	1	22.7725
74.7904	1	1	27.1643
74.8239	1	1	29.7312
74.8573	1	1	40.5018
74.8908	1	1	40.9302
74.9243	1	1	45.8943
74.9578	1	1	51.3024
74.9913	1	1	57.2166
75.0248	1	1	65.5414
75.0583	1	1	75.6057
75.0918	1	1	85.8225
75.1253	1	1	91.4131
75.1588	1	1	92.2999
75.1923	1	1	94.2657
75.2258	1	1	98.1006
75.2593	1	1	94.4699
75.2928	1	1	98.697
75.3263	1	1	95.6817
75.3597	1	1	86.872
75.3932	1	1	84.5885
75.4267	1	1	77.6531
75.4602	1	1	80.5064
75.4937	1	1	78.6716
75.5272	1	1	78.7357
75.5607	1	1	80.8813
75.5942	1	1	86.1972
75.6277	1	1	93.7634
75.6612	1	1	102.025
75.6947	1	1	108.716
75.7282	1	1	115.449
75.7617	1	1	118.582
75.7952	1	1	121.841
75.8287	1	1	130.723
75.8621	1	1	126.276
75.8956	1	1	123.728
75.9291	1	1	122.018
75.9626	1	1	122.321
75.9961	1	1	118.743
76.0296	1	1	112.014
76.0631	1	1	104.97
76.0966	1	1	96.3886
76.1301	1	1	85.0304
76.1636	1	1	75.6251
76.1971	1	1	62.6341
76.2306	1	1	50.0893
76.2641	1	1	38.6247
76.2976	1	1	28.5368
76.331	1	1	22.0489
76.3645	1	1	15.5844
76.398	1	1	9.38613
76.4315	1	1	2.50946
76.465	1	1	6.84119
76.4985	1	1	9.88245
76.532	1	1	7.13777
76.5655	1	1	5.27619
76.599	1	1	6.93544
76.6325	1	1	6.82741
76.666	1	1	6.53639
76.6995	1	1	7.13407
76.733	1	1	4.97256
76.7665	1	1	3.32119
76.8	1	1	1.70157
76.8335	1	1	1.36402
76.8669	1	1	3.58869
76.9004	1	1	6.19933
76.9339	1	1	10.8658
76.9674	1	1	19.5933
77.0009	1	1	29.0895
77.0344	1	1	40.6401
77.0679	1	1	49.015
77.1014	1	1	53.5817
77.1349	1	1	54.7072
77.1684	1	1	51.9383
77.2019	1	1	44.5802
77.2354	1	1	34.8896
77.2689	1	1	25.4771
77.3024	1	1	20.9632
77.3358	1	1	21.4095
77.3693	1	1	17.5172
77.4028	1	1	10.7492
77.4363	1	1	18.3559
77.4698	1	1	32.727
77.5033	1	1	44.9865
77.5368	1	1	54.2372
77.5703	1	1	63.7513
77.6038	1	1	69.2581
77.6373	1	1	74.6033
77.6708	1	1	80.9855
77.7043	1	1	90.7314
77.7378	1	1	107.036
77.7713	1	1	122.112
77.8047	1	1	130.739
77.8382	1	1	134.602
77.8717	1	1	140.875
77.9052	1	1	144.464
77.9387	1	1	149.207
77.9722	1	1	150.388
78.0057	1	1	152.648
78.0392	1	1	154.847
78.0727	1	1	152.903
78.1062	1	1	150.402
78.1397	1	1	146.266
78.1732	1	1	140.364
78.2067	1	1	141.026
78.2402	1	1	145.74
78.2737	1	1	147.429
78.3072	1	1	150.663
78.3406	1	1	152.199
78.3741	1	1	151.265
78.4076	1	1	151.541
78.4411	1	1	150.655
78.4746	1	1	152.681
78.5081	1	1	154.515
78.5416	1	1	153.787
78.5751	1	1	153.899
78.6086	1	1	148.21
78.6421	1	1	136.528
78.6756	1	1	125.092
78.7091	1	1	117.808
78.7426	1	1	112.624
78.7761	1	1	107.72
78.8095	1	1	99.8736
78.843	1	1	90.8159
78.8765	1	1	82.9549
78.91	1	1	77.4418
78.9435	1	1	74.8545
78.977	1	1	72.6359
79.0105	1	1	70.3089
79.044	1	1	69.7723
79.0775	1	1	67.9753
79.111	1	1	61.36
79.1445	1	1	53.1888
79.178	1	1	46.5902
79.2115	1	1	41.4304
79.245	1	1	39.4797
79.2785	1	1	38.0381
79.312	1	1	35.4567
79.3454	1	1	32.4807
79.3789	1	1	27.9681
79.4124	1	1	22.2784
79.4459	1	1	17.8364
79.4794	1	1	16.0417
79.5129	1	1	14.1032
79.5464	1	1	14.842
79.5799	1	1	12.6878
79.6134	1	1	10.8097
79.6469	1	1	6.87931
79.6804	1	1	4.63856
79.7139	1	1	2.55949
79.7474	1	1	1.67924
79.7809	1	1	3.19412
79.8143	1	1	4.25412
79.8478	1	1	5.52325
79.8813	1	1	5.74618
79.9148	1	1	7.99992
79.9483	1	1	8.74129
79.9818	1	1	9.98344
80.0153	1	1	9.6816
80.0488	1	1	9.36778
80.0823	1	1	8.84186
80.1158	1	1	9.60512
80.1493	1	1	10.6775
80.1828	1	1	10.3597
80.2163	1	1	10.2
80.2498	1	1	10.1137
80.2832	1	1	9.62723
80.3167	1	1	9.82243
80.3502	1	1	10.5742
80.3837	1	1	10.1392
80.4172	1	1	9.72109
80.4507	1	1	9.20747
80.4842	1	1	7.88015
80.5177	1	1	8.13459
80.5512	1	1	9.13618
80.5847	1	1	8.53491
80.6182	1	1	9.92917
80.6517	1	1	10.0439
80.6852	1	1	8.90289
80.7187	1	1	10.0063
80.7522	1	1	11.0797
80.7857	1	1	12.7069
80.8191	1	1	13.2298
80.8526	1	1	10.5193
80.8861	1	1	10.9808
80.9196	1	1	11.5094
80.9531	1	1	9.58913
80.9866	1	1	11.3802
81.0201	1	1	10.3731
81.0536	1	1	9.43366
81.0871	1	1	10.6037
81.1206	1	1	10.5653
81.1541	1	1	10.7951
